 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q2-1998      ,126036,126116,104853.309,21262.69103,6760.12565,25941.31958,9115.51786,31275.20774,16098.68065,36925.14853,105.46349,105.4957,106.29385,104.83338,103.06351,102.93435,102.8764,97.4523,101.46611,99.08328,96.96188,100.81022,91.73672,95.91739,94.75779,96.21332,95.94627,97.36183,95.36444,95.55518,97.2936,99.75398,96.5,8995.3,0.13797,53.95443,125984,18.2,20,-2.1,8.9,6.9,7.9,7.2,12.6,11.9,12.7,6,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,96.14191,1488792.4,844985.46,296630.71,302391.09,10003.66,496404.45,461622.97,1437920.6,809567.59,288701.65,299790.86,6977.37,493141.79,460258.66,1385132.25,37001.45,322751.74,74631.97,289394.59,364405.42,296947.08,51493.67,155153.83,1349953.86,37767.02,317774.81,74081.07,284074.5,349908.95,286347.52,55947.03,143913.76,83.5
Q3-1998      ,126675,127332,106001.6752,21330.32483,6880.1621,26088.61466,9325.21971,31651.74573,16341.38501,37044.87279,105.87935,105.54328,106.46395,105.07092,103.27775,102.52457,101.32097,97.92102,102.4015,99.3862,96.71845,100.9113,92.80719,96.56238,95.13039,93.74714,93.33595,95.01243,93.64302,94.27636,93.52928,102.73735,96.3,9098.9,0.38904,52.92066,128509.9,18.5,20.3,-2.4,9,4.8,7.9,5.4,12.5,5.3,12.4,5.1,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,96.39468,1506648.89,856600.49,299263.25,310024.33,5894.73,495980.8,461114.71,1445663.73,817159.15,289865.97,305913.64,4848.93,493512.42,465636.38,1400751.99,36928.46,324351.75,76101.83,294114.23,369488.79,299766.92,51108.58,157005.49,1357584.98,37556.58,318574.23,74782.72,286637.34,352553.2,287480.91,56546.42,144625.17,83.8
Q4-1998      ,127212,127474,106325.4383,21148.5617,6750.37068,26040.42996,9282.50973,31515.73063,16473.90463,37411.05436,106.1236,105.76081,106.59664,105.36292,103.35918,101.34282,100.04067,98.55097,100.60044,101.42381,97.11451,101.54624,93.13116,97.10623,95.61543,99.07421,98.56123,100.84262,99.1468,97.13509,99.7716,104.68862,96.3,9237.1,0.55095,52.70745,136511.2,18,20.3,-2.4,9,6.4,7.8,7,12.9,5.3,12.3,5.3,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,96.88432,1522041.73,870475.6,302364.44,313130.74,7568.7,488338.82,459836.57,1449608.05,825135.96,290530.4,307148.71,5606.97,489068.44,467882.43,1412401.14,36108.81,323446.15,76669.45,296026.6,376240.32,303909.81,51416,161056.59,1359723.6,37415.62,316403.09,74641.03,286996.01,355880.12,288387.73,57163.22,147047.66,82.9
Q1-1999      ,127723,126948,105848.1772,21099.82279,6502.27324,25773.82979,9016.08511,31470.20157,16603.57223,37582.03807,106.28919,105.76038,106.67995,105.96624,103.34482,100.85081,99.09711,98.32114,101.68511,100.74527,97.86407,100.30028,94.04114,97.21328,96.03638,92.68106,92.18624,94.02796,92.30183,91.64315,92.35402,100,96,9315.5,0.71926,52.28565,125541,18.7,20.6,-2.4,9.3,11.4,8,11,12.4,4.7,11.8,6.5,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,97.0153,1539704.3,883579.7,307053.1,321008.37,2432.92,492260.19,466629.98,1462576.9,835914.46,293068.91,314569.38,2888.49,494952.25,478816.59,1426962.67,36406.95,323192.3,78144.85,299443.43,382950.51,306824.62,51142.76,163884.39,1372171.03,38121.95,316594.43,75433.7,293598.02,357840.61,290582.32,57623.67,148029.55,82.3
Q2-1999      ,128091,128199,107136.3713,21062.62874,6601.54484,25799.03726,9289.17377,31842.45149,16942.96484,37723.8278,106.74048,106.57545,107.36157,106.69257,103.70792,101.36953,100.70536,98.89223,99.20295,100.52196,98.56595,100.82119,95.4458,98.44759,96.77119,98.20472,98.22244,98.38463,97.26186,97.77595,99.42816,96.67094,96,9392.6,0.71415,50.47269,127082.4,18,20.4,-2.9,9.3,9.8,8.1,9.8,12.7,5.1,10.9,6.2,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,97.54531,1554742.42,891111.4,309474.09,325732.86,4588.85,509088.29,485253.07,1470813.44,837824.97,293399.04,318127.12,2199.09,509295.05,490031.83,1439738.91,36365.82,324720.26,79117.51,301524.17,387340.88,310670.27,51504.4,166507.9,1379488.76,38494.86,318269.55,75657.67,294744.83,360912.92,291408.94,58157.37,149482.05,82.2
Q3-1999      ,128865,129514,108447.8855,21066.11452,6715.91863,25961.41675,9503.71505,32359.2445,17250.9283,37722.77677,106.93408,107.03809,107.61584,107.46517,104.22056,102.48021,102.63246,98.76358,99.06548,100.01572,97.92719,100.40381,95.8285,98.81025,97.4427,95.90855,95.70397,96.42708,95.83858,97.1681,95.47659,94.80118,96.9,9502.2,0.75458,49.69056,128419,17.7,20.6,-3.2,9.3,10.5,7.9,11.1,12.7,5.5,10.6,6.3,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,97.99465,1576828.52,901413.69,313825.84,334431.2,4170.31,528740.33,505752.85,1489106.23,845578.53,295401.08,325039.18,1016.69,523243.94,501173.19,1457934.74,36179.2,330014.12,80727.76,305659.22,391673.43,313681.01,51148.15,170041.93,1396454.98,38956.06,322146.09,76901.99,299917.5,365133.89,293399.46,59076.9,151728.15,82.3
Q4-1999      ,129482,129769,108814.9688,20954.03117,6617.77375,25936.7903,9500.41756,32321.4311,17465.95986,37926.62743,107.13978,107.44039,108.15431,108.00796,104.65706,103.48323,104.25637,98.63891,94.78844,99.70254,98.25478,100.24671,96.94407,98.87535,98.2044,101.49045,101.26431,102.41254,101.68768,100.52969,101.78236,92.48743,97.2,9671.1,0.703,49.61201,136768.2,17.9,21.1,-3.5,9.5,10.2,8,10.7,12.7,3.7,10.6,5.8,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,97.8817,1596903.95,913562.41,317189.18,337912.37,9490.78,547752.1,529002.89,1505436.72,852894.64,297107.37,327115.33,7584.62,536863.15,516128.39,1474264.51,36170.95,333408.93,81239.41,308871.35,398428.01,316145.86,51425.91,174065.35,1410226.66,39151.41,325670.6,77348.44,303379.59,369338.15,295338.45,60049.9,155259.97,82.7
Q1-2000      ,130168,129342,108309.5608,21032.43917,6387.06151,25745.46408,9246.22259,32355.77241,17593.45125,38014.02816,107.64093,108.39578,108.79804,108.87428,105.72744,105.19362,107.26519,98.98654,95.87788,99.86994,98.40113,99.64588,98.05158,98.86555,99.02372,96.04533,95.75056,96.80571,95.92274,94.69342,95.9781,88.39167,100.8,9695.6,1.71822,48.70358,128667.5,18.5,20.5,-3.8,9.3,11.2,7.4,12.1,13,4.4,11.3,7.9,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,99.07185,1618625.24,925032.8,321922.97,347659.88,6344.99,577345.22,559680.62,1519112.98,858700.09,299189.33,333216.9,2102.57,556739.12,530835.03,1496829.81,35818.79,335387.87,83735.53,314681.27,406849.73,320356.62,52459.55,174254.98,1426758.61,38485.05,328911.45,78547.59,308460.47,374512.14,297841.92,61437.43,153791.8,83.8
Q2-2000      ,131089,131166,109982.739,21183.26099,6512.14191,25955.55131,9492.66454,32895.76828,17991.15475,38318.7192,108.06678,109.11498,109.35441,109.48283,106.47562,106.38965,109.28,99.57032,100.23305,99.7567,99.68187,99.87017,99.69485,99.26423,99.64014,101.09789,101.30109,100.6776,100.52252,101.39472,101.91823,85.98438,99,9847.9,1.3889,45.94411,129958.7,18,21.2,-3.9,9.7,13.7,7.5,14.1,12.7,4.7,11.1,5.5,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,99.48856,1638897.06,938098.92,324602.43,353220.65,7302.66,599673.83,584001.43,1532374.01,866600.64,300048.65,336238.89,1426.31,571841.5,543781.98,1516240.51,36192.89,341515.58,83824.94,318828.19,412100.61,323778.3,53048.63,175705.18,1440274.96,38544.69,333248.47,78234.1,312447.81,377738.53,300061.36,62607.12,154706.17,84.1
Q3-2000      ,131763,132451,111178.8758,21272.12423,6608.40342,26164.67865,9664.66503,33330.94728,18324.57281,38357.73282,108.58688,109.89426,110.2161,110.38144,107.1327,107.69896,111.28271,100.5633,101.74788,99.9307,100.20785,100.23749,100.81746,100.94318,100.33141,98.79622,98.83991,98.55025,98.95528,100.36859,98.10846,84.79639,101.5,9836.6,1.54737,44.78863,132613.4,18.2,20.8,-4.3,9.6,14.3,7.5,13.7,12.7,5.1,11.3,6.1,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA ,100.20483,1651748.35,947044.63,327870.94,358364.3,6205.27,621620.64,609357.43,1537114.64,868107.49,300621.46,339072.33,939.25,585593.32,557219.21,1530720.87,36900.67,345010.78,84192.24,321481.01,416489.33,326646.84,53325.39,174352.87,1447842.69,38922.71,335132.62,78250.22,314422.5,380815.24,300299.4,63367.44,152639.38,84.5
Q4-2000      ,132368,132747,111496.9605,21250.03952,6557.25905,26222.03699,9619.91298,33304.23672,18434.91691,38608.63734,108.93721,110.57908,110.93357,110.83025,107.9402,109.08807,113.53839,100.87984,102.14119,100.44266,101.70916,100.24646,101.43611,100.92705,101.10724,104.06055,104.10847,103.96645,104.59943,103.54327,103.99522,82.874,101.3,9887.7,1.14531,44.20167,141302.2,17.4,20.5,-4.2,9.2,10.1,7.4,10.4,12.5,1.8,10.7,4.1,28.6,27.8,1.8,6.9,12.6,7.4,0.5,101.23478,1666840.06,955170.44,332528.96,360987.27,7124.89,650077.71,639049.21,1546387.47,870040.08,303691.35,339050.88,1778.39,604657.66,572830.89,1543823.47,36908.87,347150.23,85229.14,326185.23,419560.82,328789.18,53738.16,176754.75,1456255.18,38263.52,336957.31,77943.32,318035.97,383091.65,301963.41,64227.69,154359.97,85
Q1-2001      ,132725,131914,110724.2172,21189.7828,6389.60157,26055.76448,9340.72688,33068.81504,18457.29232,38601.79971,109.99209,111.05764,111.3098,111.55633,108.29854,108.90972,111.76588,101.10257,101.0063,101.04925,102.32646,99.74669,101.03067,101.39679,101.91055,99.00571,98.96258,98.98637,98.90524,97.52345,99.00186,87.89852,102.7,9882.2,0.73593,44.17416,132931.9,17.2,20,-4,8.7,2.7,7.2,2.6,13,6.7,11,4.5,30.4,26.4,2.3,8.9,-2.4,-4.1,3.2,101.59122,1694373.31,967745.37,337107.77,362550.57,1790.05,650792.67,625613.12,1556912.08,878552.77,305877.72,339406.44,-3554.57,606327.26,569697.54,1572837.06,36827.03,355044.07,86519.71,333456.42,426972.74,334017.1,54915.08,176451.33,1467752.55,37586.35,339264.83,77907.02,322656.82,387072.96,303264.58,65033.05,154192.57,84.7
Q2-2001      ,133048,133100,111844.4106,21255.58937,6493.43884,26142.71475,9559.70165,33382.97404,18713.50089,38807.66983,110.75639,111.9296,112.21643,112.31182,108.78669,109.16138,112.31065,102.32183,104.32441,102.47881,104.25882,100.57481,102.48468,102.47223,102.83634,104.26073,104.64595,103.25713,103.62984,105.10122,104.92715,85.95472,101,9866.3,0.1612,42.53896,131530.7,16.4,19.3,-3.8,8.1,3.1,7.3,2.1,13,6.4,10.5,6.6,24.2,25.5,1.7,-26.8,-15.3,11.8,-4.5,102.20443,1706802.19,978949.57,340396.62,361597.07,4930.61,644554.49,623626.17,1557509.97,881544.06,306784.27,336994.81,-1810.44,599130.9,565133.63,1584130.82,37553.8,353588.01,87150.67,337383.99,430358.06,338096.29,55596.62,178268,1468854.37,37602.73,336015.64,77528.81,324003.24,389176.73,304527.22,65786.67,154442.27,83.6
Q3-2001      ,133288,133987,112732.9239,21254.07609,6545.70091,26171.81087,9709.62291,33772.81868,18932.56547,38854.48115,111.05487,112.34278,112.85441,112.73995,109.30565,108.04011,111.39972,103.01584,103.71698,103.03543,104.78711,101.51345,103.01145,103.14882,103.82717,102.44362,102.51108,102.00873,102.49275,104.04559,102.27219,86.62368,100.1,9834.6,-1.70237,42.90346,132114.9,15.9,18.8,-4,7.7,0.9,7.6,-0.9,13.1,10.4,11.8,8.8,25.9,25.5,2.1,3,-8.4,-5.6,3.2,102.68899,1714291.48,986147.66,343776.38,361135.91,-4214.7,636993.08,609546.85,1560139.72,883005.81,308653.71,334967.1,-7842.51,598247.33,556891.72,1592070.55,38156.76,352312.31,88391.05,339314.27,432143.82,341752.34,55539.57,177760.5,1472640.34,38227.82,335135.66,77733.86,324504.59,391064.54,305973.86,66080.85,153580.23,83.2
Q4-2001      ,133515,133961,112773.7398,21187.26024,6476.76068,26079.95623,9620.18851,33651.16952,19004.49499,39128.43009,112.0228,112.61086,113.40639,113.49976,109.52744,108.16011,109.53249,103.97506,100.38869,104.81894,105.2242,102.31289,103.88079,104.23738,104.5965,107.5562,107.68515,107.25105,107.55672,107.7243,108.18206,88.14324,99.4,9883.6,-1.0401,43.57545,138274,16.2,18.1,-3.2,7.1,0.7,8.5,-1.3,13.5,4.4,11,4.2,25.4,25.7,2,4.3,5.7,9.9,-0.6,102.51101,1727101.12,988623.9,349985.83,358450.75,-9858.75,632273.06,592373.67,1558216.34,880914.46,312125.2,331803.26,-9354.18,593155.61,550428.01,1602678.53,38661.31,348022.67,89272.67,340515.79,440446.61,345759.49,56023.72,180446.3,1470154.71,38900.15,330109.32,77897.06,324015.65,391983.31,307249.22,66198.34,154259.97,82.1
Q1-2002      ,133748,133067,111871.6108,21195.38925,6256,25772,9301,33469,18983,39286,112.91023,113.62051,114.48591,114.07392,110.33608,108.2439,109.84177,104.3922,103.39387,104.21863,106.30018,102.92626,104.96852,104.43513,105.63348,102.74805,102.62818,102.9051,102.28397,101.50374,103.23514,88.25644,98,9997.9,-2.96322,43.93023,128450.7,15.4,18.3,-4,7.3,1.6,8.1,1.3,12.9,6,11.4,7.1,30.5,23,3.4,9.1,-4.9,-6.6,2.5,104.2758,1747394.41,993871.79,354259.71,358827.72,-4771.34,635560.92,590354.39,1564134.46,877240.1,314346.55,329717.9,-5941.37,595778.49,547007.21,1622697.23,37905.03,351976.42,90885.96,343362.55,447159.97,351407.3,56202.25,180899.44,1476149.25,38469.87,333357.94,77755.6,325140.81,392214.84,309210.18,65263.3,153248.51,81
Q2-2002      ,133874,133986,112775.4247,21210.57526,6382.52154,25798.81339,9520.33656,33562.93257,19215.49567,39505.90027,113.3353,114.14308,115.33133,114.67198,110.86587,108.29518,110.10068,104.43114,101.19907,103.69314,107.75969,102.65113,105.16521,104.75248,106.40248,107.78345,108.00623,107.23718,106.75555,108.79021,108.71368,90.22223,97.9,10045.1,-3.28904,44.15741,130468.3,15.1,18.4,-4.6,7.4,2.5,8.2,1.8,12.9,4.9,11.6,5.8,24.1,23.4,2.8,-27.9,-23.7,5.8,-8.5,104.77306,1762744.84,1004948.45,358984.64,354923.22,-859.61,649130.12,604381.98,1571957.08,880514.75,316877.83,324571.69,470.47,608210.25,558687.91,1635923.35,36961.48,357133.34,89646.81,345162.87,451688.04,355330.81,56412.2,183233.68,1484471.9,38405.53,336923.68,76538.74,326828.61,394721.09,311054.26,65243.49,152728.67,81.5
Q3-2002      ,133887,134509,113349.3597,21159.64035,6432.10564,25791.33556,9624.69091,33747.33395,19321.28239,39592.25155,114.00932,114.59333,115.90773,115.15075,111.24482,108.21301,109.31768,104.98179,100.4418,103.85075,108.13009,103.30537,106.34894,105.37138,107.27331,105.71704,105.67093,105.71014,105.49253,107.47833,105.60429,93.06807,97.4,10128.4,-3.44654,44.82528,133434,14.5,18.5,-4.5,7.6,2.2,8.1,2,13.2,4.2,11.3,6.5,24.5,23.9,2.7,1.2,-9.7,-6.8,-0.6,105.3259,1777277.09,1012863.02,362497.29,356982.01,-4746.67,655904.21,606222.77,1575546.41,883036.1,318648.06,325342.35,-2100.65,615023.94,564403.39,1647437.65,37175.16,359083.9,90503.08,347872.92,454122.16,358680.42,56378.6,186218.05,1487492.24,38391.58,337931.5,76605.29,327723.52,394758.58,312081.76,65953.79,154007.96,81.2
Q4-2002      ,133911,134270,113086.2645,21183.73547,6353.19277,25600.54034,9544.27136,33555.76442,19361.20765,39855.02347,114.56542,115.17715,116.50766,115.94454,111.79543,108.35161,109.56993,105.54741,103.36202,104.71747,108.74277,103.47565,107.16489,105.83409,108.19454,111.32907,111.32875,111.44324,111.32377,111.0291,111.88836,94.56961,98,10160.8,-3.86446,45.72087,140609,13.8,18.4,-4.7,7.5,2.8,8.3,2.5,12.9,4.9,10.8,8.6,24.2,25.2,2.2,5.9,9.2,9.5,-1.5,105.59764,1785850.35,1021063.65,365404.96,359801.75,-2440.5,654807.66,612787.17,1575462.05,885601.75,319004.96,326297.16,549.36,613210.32,569201.5,1655083.65,37406.49,357546.02,91676.36,349461.36,457197.49,361795.92,57270.45,188037.16,1486893.24,37975.78,335257.58,76804.76,328264.18,395559.71,313031.23,66532.95,155101.76,81.7
Q1-2003      ,133960,133193,111970.9667,21222.03335,6109.78898,25295.70576,9238.14486,33408.44209,19280.86688,39860.05142,115.15688,115.93827,117.23429,116.44752,112.26316,108.22583,109.93741,106.46109,104.56035,104.95997,110.53017,104.66524,108.01825,106.73219,108.88937,105.91355,105.59798,106.68372,105.50793,104.55862,105.9446,99.52913,98.4,10210.4,-4.15123,46.22273,132099.7,12.9,18.1,-4.9,7.2,5.7,7.9,5.4,12.8,5.5,10.6,8.4,28.2,23.4,2.8,16,-4.6,-11.2,2.9,106.55566,1794762.53,1032283.28,368793.95,358408.9,2521.74,645243.23,612488.57,1575192.06,889783.53,320572.92,323679.8,3222.54,604955.73,567022.46,1662937.65,37505.84,360020.56,92009.34,348296.09,459844.86,365260.96,57240.65,189065.53,1487165.77,37523.42,336650.97,76365.34,327400.77,395661.22,313564.06,66255.28,154281.57,81.3
Q2-2003      ,134123,134272,112961.5549,21310.44511,6261.77158,25312.77961,9541.98499,33702.0952,19434.56526,40018.80337,115.79715,116.16619,117.40607,117.13714,112.6801,107.51316,108.03674,107.22148,107.58648,106.33949,111.86582,105.21417,108.31689,107.13929,109.68655,111.25095,111.33176,111.20428,110.80444,113.05597,112.14092,104.20976,99,10288.3,-4.73678,47.14257,133496.3,13.2,18.2,-5,7.2,5.5,8.5,4.6,13.1,12.6,11.3,12.8,NA,23.3,NA,-25.1,-21.4,4.1,-5.5,107.45885,1802967.15,1034066.48,373145.85,358652.24,70.89,635895.93,598864.24,1573643.48,890016.5,322446.24,322701.08,2498.71,600144.03,564163.08,1671199.05,37495.1,355393.31,93152.57,352462.04,464628.37,368067.66,58144.15,189912.25,1485916.52,36704.9,333710.57,76569.8,328234.4,396558.71,314138.13,66799.68,154526.64,80.8
Q3-2003      ,134132,134742,113511.3026,21230.69738,6351.13852,25286.71848,9604.5991,34058.4796,19513.77323,39927.29108,116.49617,116.82552,117.94634,118.31887,113.01505,107.30544,107.53631,107.52505,105.82699,105.85435,111.15503,104.77156,107.96836,108.77507,110.36282,108.7001,108.55794,108.92666,108.80988,110.84172,108.42817,103.81806,97.9,10493.1,-5.24251,47.68385,136177.2,13.2,18.4,-4.7,7.2,5.2,8.9,3.8,13.5,5.1,11.5,7.3,NA,24.1,NA,9.3,-2.9,-5.4,1.6,107.54987,1820621.39,1040083.49,379554.32,359045.92,-4284.01,648699.31,602477.64,1579517.39,891094.7,324708.18,322097.83,-1587.72,613412.73,570208.33,1690308.98,38436.35,359367.93,94077.56,355300.63,469027.23,374099.28,58396.78,188709.19,1493074.94,36625.8,335491.17,76626.78,330525.15,398571.9,315234.14,67689.9,154132.34,80.7
Q4-2003      ,134229,134503,113292.1428,21210.85725,6329.0007,25108.26535,9494.99915,33902.15065,19568.26743,40100.31672,116.96707,117.22337,118.52591,117.77835,113.40389,107.68493,107.84513,107.39083,107.56098,105.14681,111.38518,105.94335,109.39469,107.52228,111.03414,114.18606,114.08114,114.58581,114.39944,114.39027,114.57607,105.58075,97.4,10600.1,NA       ,NA ,145359.4,13.8,18.9,-4.7,7.5,5.5,9.1,4,13.2,2.4,10.6,5.2,NA,24.9,NA,10.3,8.6,9.4,-1.2,107.98147,1833533.63,1045384.25,379485.68,362286.44,7512.68,652605.53,613740.95,1584315.57,891256.68,326139.36,323890.49,7302.36,614931.71,579205.03,1698087.68,39111.31,361175.29,95717.48,355752.39,473118.18,373213.04,58089.02,193534.98,1496060.98,37181.16,337181.52,76780.89,328921.89,399348.66,316646.86,67235.73,155490.32,81.2
Q1-2004                ,NA           ,NA           ,NA          ,NA          ,NA          ,NA         ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,10708.6,NA       ,NA           ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA        ,NA            ,NA            ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA           ,NA           ,NA           ,NA          ,NA           ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA          ,NA           ,NA,80.6
Q2-2004,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,NA           ,80.4
