 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services","Value added: by economic activity at current prices (NACE Rev2)",,,,,,"Value added: by economic activity, chain-linked volumes (NACE Rev2)",,,,,,"Employment: by economic activity (NACE Rev2)",,,,,,"Unit labour cost: by economic activity (NACE Rev2)",,,,,,
Name:,ESA.Q.I7.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2A_A.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2B_E.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2F_F.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2G_I.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I7.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I7.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I7.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I7.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I7.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I7.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2A_A.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2B_E.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2F_F.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2G_I.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I7.W.LCIT.2B_S00.4.000,STS.Q.I7.W.LCIT.2B_S00.4.000,STS.Q.I7.W.LCIW.2B_S00.4.000,STS.Q.I7.W.LCIO.2B_S00.4.000,STS.Q.I7.W.LCIT.NS0020.4.000,STS.Q.I7.W.LCIT.2F0000.4.000,STS.Q.I7.W.LCIT.2G_N00.4.000,EXR.Q.E1.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I7.N.CINP.CC1109.4.000,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I7.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I7.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I7.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I7.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I7.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I7.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I7.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I7.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2A_A.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2B_E.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2F_F.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2G_I.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I7.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2A_A.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2B_E.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2F_F.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2G_I.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I7.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I7.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I7.S.ECFIN.MAN013.TT,ESA.Q.I7.Y.0000.B1G000.1000.2J_J.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2K_K.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2L_L.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2M_N.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2O_Q.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2R_U.V.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2J_J.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2K_K.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2L_L.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2M_N.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2O_Q.L.U.A,ESA.Q.I7.Y.0000.B1G000.1000.2R_U.L.U.A,ESA.Q.I7.N.1000.TOTEMP.0000.2J_J.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2K_K.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2L_L.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2M_N.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2O_Q.N.P.A,ESA.Q.I7.N.1000.TOTEMP.0000.2R_U.N.P.A,ESA.Q.I7.Y.1000.UNLACO.0000.2J_J.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2K_K.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2L_L.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2M_N.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2O_Q.D.U.I,ESA.Q.I7.Y.1000.UNLACO.0000.2R_U.D.U.I
Q4-2001      ,141107.49000 ,141445.66000 ,120357.72000 ,21087.94000 ,6239.02000 ,26593.88000 ,10705.64000 ,34115.98000 ,NA ,NA , 92.84302 , 92.52485 , 92.87791 , 91.84706 , 93.04654 , 98.35556 , 97.77266 , 95.01037 , 97.43904 ,101.21265 , 91.10485 , 95.30190 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 89.00000 , 84.90000 , 86.90000 , 85.10385 , 96.00000 ,12705.30000 , -2.36607 ,41.18758 ,473363.70000 ,14.99145 ,18.13998 ,-3.35275 ,6.83267 , 1.11792 ,7.68628 ,-0.78144 ,13.08201 , 1.02962 ,10.26314 , 4.12769 ,24.59000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 , 77.09981 ,1796431.69000 ,1028443.54000 ,360511.49000 ,369879.45000 ,  -958.70000 , 651711.04000 , 613155.13000 ,1934552.75000 ,1107075.08000 ,392435.96000 ,397441.58000 ,NA , 662618.49000 ,627100.23000 ,1615730.23000 ,37853.21000 ,341909.06000 , 97330.09000 ,315018.51000 ,NA ,NA ,NA ,180701.46000 ,1731045.65000 ,33893.29000 ,349951.45000 ,113215.20000 ,333932.61000 ,NA ,NA ,NA ,203616.85000 ,81.80000 ,76050.67000 , 80072.56000 ,165961.26000 ,155167.19000 ,289979.29000 ,56388.39000 , 74611.84000 , 89236.71000 ,184242.52000 ,169510.05000 ,321393.78000 ,61658.58000 ,3852.81000 ,4015.38000 ,1154.72000 ,14141.04000 ,31445.93000 , 9181.26000 ,100.19933 , 94.33869 , 89.49072 , 89.87899 , 91.65262 , 92.28786
Q1-2002      ,141426.93000 ,140476.17000 ,119414.29000 ,21061.88000 ,6147.15000 ,26302.38000 ,10378.90000 ,33896.49000 ,NA ,NA , 93.45987 , 92.97710 , 93.31469 , 92.34272 , 93.63179 , 98.58014 , 97.50965 , 95.63665 , 97.53174 ,101.58479 , 92.25508 , 96.00809 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 76.90000 , 79.30000 , 80.00000 , 84.58156 , 93.50000 ,12822.30000 , -4.29742 ,41.56332 ,472351.00000 ,14.86141 ,18.42845 ,-4.08590 ,7.12846 , 2.23394 ,7.57612 , 2.12208 ,12.92223 , 9.05174 ,11.80335 , 7.68419 ,30.71000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 , 78.12044 ,1811074.00000 ,1034914.74000 ,363589.55000 ,371070.30000 ,   596.88000 , 655958.24000 , 615055.71000 ,1937338.62000 ,1108761.81000 ,393639.07000 ,396196.61000 ,NA , 665331.90000 ,630642.25000 ,1628758.20000 ,37267.26000 ,343268.73000 , 97733.60000 ,319561.33000 ,NA ,NA ,NA ,182315.80000 ,1735221.43000 ,33876.91000 ,349500.95000 ,112815.28000 ,334464.25000 ,NA ,NA ,NA ,202143.02000 ,81.30000 ,77891.64000 , 77502.22000 ,168749.02000 ,155782.36000 ,294107.94000 ,56894.09000 , 76405.22000 , 89560.98000 ,185052.43000 ,169451.14000 ,323096.40000 ,61487.81000 ,3839.90000 ,4024.50000 ,1174.14000 ,14076.58000 ,31442.27000 , 9193.85000 , 99.27246 , 94.63453 , 91.55924 , 90.89821 , 92.12663 , 93.51990
Q2-2002      ,141659.43000 ,141649.00000 ,120515.81000 ,21133.19000 ,6211.64000 ,26311.07000 ,10596.31000 ,34170.83000 ,NA ,NA , 93.74030 , 93.34476 , 93.75293 , 92.97921 , 93.90516 , 98.49246 , 97.66594 , 95.80720 , 98.13891 ,101.23184 , 93.38763 , 96.46527 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 87.40000 , 85.40000 , 88.40000 , 86.44019 , 93.00000 ,12893.00000 , -4.71156 ,41.88380 ,477306.70000 ,14.50708 ,18.38174 ,-4.41805 ,6.99126 , 0.83434 ,7.63561 , 0.36913 ,12.99928 , 2.03816 ,11.70952 , 6.83396 ,22.92000 ,20.55000 ,2.86000 ,-28.31000 ,-24.09000 ,  5.90000 ,-8.64000 , 78.52100 ,1826597.82000 ,1042111.67000 ,368994.29000 ,369065.49000 ,  3137.03000 , 667979.50000 , 624690.15000 ,1948413.12000 ,1111437.51000 ,396818.82000 ,392985.08000 ,NA , 678309.75000 ,639692.06000 ,1643168.55000 ,36081.01000 ,347573.62000 , 97326.62000 ,320524.91000 ,NA ,NA ,NA ,183429.27000 ,1744591.03000 ,33817.26000 ,352771.42000 ,111662.17000 ,334794.53000 ,NA ,NA ,NA ,203871.66000 ,81.10000 ,78700.35000 , 78220.75000 ,172398.00000 ,158283.80000 ,296879.96000 ,57179.53000 , 77233.91000 , 91114.20000 ,186608.48000 ,171576.62000 ,323899.25000 ,61494.73000 ,3845.25000 ,4018.93000 ,1180.07000 ,14363.79000 ,31568.14000 , 9382.97000 , 98.76381 , 92.91387 , 90.44113 , 91.16993 , 92.84417 , 94.83819
Q3-2002      ,141831.96000 ,142552.70000 ,121401.62000 ,21151.08000 ,6243.53000 ,26420.57000 ,10728.01000 ,34526.85000 ,NA ,NA , 94.53625 , 93.90503 , 94.10059 , 93.92690 , 94.08702 , 98.38280 , 96.79692 , 96.31156 , 99.76117 ,101.40284 , 93.76715 , 97.03205 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 83.50000 , 83.80000 , 83.90000 , 89.51675 , 92.00000 ,12955.80000 , -4.74672 ,42.49904 ,480381.80000 ,13.88317 ,18.43917 ,-4.41761 ,7.07074 ,-0.40307 ,7.69413 ,-0.81468 ,13.10252 , 3.89757 ,11.13264 , 6.87770 ,23.79000 ,23.63000 ,2.73000 ,  1.12000 ,-10.16000 , -8.19000 ,-0.41000 , 79.01590 ,1847023.98000 ,1050554.69000 ,374372.51000 ,371574.16000 ,  1383.84000 , 670508.85000 , 621370.06000 ,1953903.52000 ,1116473.76000 ,398600.29000 ,394964.40000 ,NA , 681805.19000 ,642190.56000 ,1658774.43000 ,36087.23000 ,350469.25000 , 99187.80000 ,323144.56000 ,NA ,NA ,NA ,188249.54000 ,1747643.45000 ,33666.37000 ,353952.04000 ,112452.36000 ,335368.33000 ,NA ,NA ,NA ,206389.82000 ,81.60000 ,79102.49000 , 79978.62000 ,172908.54000 ,159162.45000 ,300996.20000 ,57737.29000 , 77501.68000 , 90537.42000 ,186787.35000 ,171312.65000 ,324948.31000 ,61493.20000 ,3840.57000 ,4030.13000 ,1179.54000 ,14540.50000 ,31647.64000 , 9395.37000 , 98.82121 , 95.13653 , 90.98620 , 91.73022 , 93.61950 , 95.32350
Q4-2002      ,141860.16000 ,142100.61000 ,121042.76000 ,21057.85000 ,6102.58000 ,26241.03000 ,10690.32000 ,34248.58000 ,NA ,NA , 95.11819 , 94.62872 , 94.66903 , 94.33622 , 94.48874 , 98.13098 , 96.95522 , 96.81131 ,102.62644 ,101.48015 , 93.94801 , 97.10586 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 91.80000 , 88.20000 , 90.20000 , 90.48941 , 91.90000 ,12964.00000 , -5.30179 ,43.28487 ,482165.50000 ,13.65821 ,18.40210 ,-4.63309 ,6.97315 , 2.31467 ,8.08241 , 1.58238 ,13.04704 , 4.20059 ,10.90316 , 9.33190 ,23.46000 ,22.19000 ,2.19000 ,  5.58000 ,  9.97000 , 10.36000 ,-1.69000 , 79.17088 ,1859636.25000 ,1063441.46000 ,377783.06000 ,374800.49000 ,   312.78000 , 673827.08000 , 630528.62000 ,1954962.07000 ,1123238.19000 ,400435.28000 ,396629.42000 ,NA , 686749.50000 ,650379.96000 ,1671515.74000 ,35721.88000 ,349812.38000 ,100291.55000 ,326778.40000 ,NA ,NA ,NA ,188120.51000 ,1749747.18000 ,32797.09000 ,353850.99000 ,112454.25000 ,337458.74000 ,NA ,NA ,NA ,205295.02000 ,81.70000 ,78950.48000 , 81932.64000 ,174905.60000 ,159942.17000 ,305395.91000 ,57784.74000 , 77761.63000 , 89008.27000 ,188386.54000 ,171311.53000 ,326017.40000 ,61178.85000 ,3807.82000 ,4030.03000 ,1180.49000 ,14430.23000 ,31934.31000 , 9435.22000 , 98.62673 , 96.77160 , 90.55206 , 92.63778 , 94.42902 , 96.25701
Q1-2003      ,141981.33000 ,140957.95000 ,119872.62000 ,21085.33000 ,5926.55000 ,25978.90000 ,10427.51000 ,33991.52000 ,NA ,NA , 95.54406 , 95.04153 , 95.45206 , 94.66925 , 94.80232 , 98.07995 , 96.85769 , 97.34561 ,104.27397 ,101.39945 , 94.94542 , 97.88944 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 79.20000 , 81.40000 , 82.80000 , 94.72601 , 91.00000 ,13031.20000 , -5.69986 ,43.75822 ,479461.90000 ,13.10115 ,18.27350 ,-4.97378 ,6.85346 , 1.58275 ,7.42801 , 1.30758 ,13.00094 , 9.07218 ,10.92663 , 8.85710 ,28.04000 ,26.06000 ,2.89000 , 17.74000 , -1.83000 ,-13.35000 , 2.90000 , 80.14563 ,1866456.46000 ,1072977.68000 ,379614.38000 ,374430.41000 , 11068.57000 , 665850.37000 , 637484.95000 ,1953613.30000 ,1124152.31000 ,401007.49000 ,394979.50000 ,NA , 679088.24000 ,658348.85000 ,1677213.60000 ,35810.59000 ,350616.57000 ,100769.32000 ,327438.77000 ,NA ,NA ,NA ,189242.86000 ,1748694.66000 ,32244.00000 ,354442.12000 ,111935.74000 ,336551.91000 ,NA ,NA ,NA ,204992.06000 ,81.30000 ,76431.52000 , 82847.56000 ,176266.32000 ,162302.22000 ,306325.82000 ,58404.91000 , 75802.82000 , 88889.37000 ,189129.03000 ,172343.53000 ,326853.25000 ,61169.12000 ,3755.13000 ,4021.67000 ,1188.42000 ,14352.99000 ,31927.77000 , 9387.49000 ,101.48958 , 97.44497 , 92.96851 , 93.10517 , 94.74354 , 96.70500
Q2-2003      ,142220.62000 ,142268.52000 ,121020.03000 ,21248.49000 ,6014.74000 ,25988.50000 ,10693.63000 ,34504.06000 ,NA ,NA , 95.96083 , 95.29334 , 95.66172 , 95.45447 , 94.94033 , 97.01976 , 95.26010 , 97.95119 ,105.72369 ,102.49392 , 95.20828 , 98.88448 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 90.50000 , 88.50000 , 91.50000 , 99.04024 , 91.70000 ,13152.10000 , -6.15617 ,44.79400 ,485531.90000 ,13.25396 ,18.24200 ,-4.79371 ,6.74513 ,-0.07849 ,7.50084 ,-0.68587 ,13.23933 ,10.71929 ,11.34498 ,13.57115 ,22.26000 ,20.42000 ,2.92000 ,-26.46000 ,-20.96000 ,  4.24000 ,-5.79000 , 80.55662 ,1876176.88000 ,1077022.90000 ,384251.34000 ,377069.39000 ,  5624.79000 , 655118.58000 , 622910.13000 ,1955350.37000 ,1125977.94000 ,402585.70000 ,397204.42000 ,NA , 675461.70000 ,654113.81000 ,1686060.87000 ,35645.94000 ,347073.16000 ,102847.87000 ,330054.16000 ,NA ,NA ,NA ,190116.01000 ,1748561.23000 ,31719.62000 ,351631.33000 ,113024.55000 ,337169.92000 ,NA ,NA ,NA ,206934.60000 ,80.90000 ,77631.47000 , 84846.00000 ,177348.84000 ,162854.67000 ,309133.86000 ,58624.91000 , 76583.68000 , 88344.46000 ,190133.07000 ,171759.88000 ,327949.29000 ,61118.28000 ,3772.67000 ,4022.50000 ,1197.85000 ,14488.00000 ,32002.87000 , 9583.69000 ,101.00135 , 98.56507 , 93.25190 , 93.95302 , 95.16730 , 97.30654
Q3-2003      ,142502.72000 ,143270.50000 ,121904.12000 ,21366.38000 ,6121.28000 ,26034.95000 ,10742.17000 ,35057.68000 ,NA ,NA , 96.77077 , 96.06274 , 96.20222 , 96.84368 , 95.18768 , 96.82824 , 94.86524 , 98.76942 ,108.44613 ,102.19810 , 95.43440 , 98.96465 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 86.00000 , 86.40000 , 86.40000 , 99.67326 , 91.30000 ,13372.40000 , -6.42317 ,45.16646 ,487557.80000 ,13.03952 ,18.55201 ,-4.62949 ,6.83358 , 0.36701 ,7.63180 ,-0.40111 ,13.50873 , 8.84847 ,11.55706 , 8.64097 ,25.05000 ,23.26000 ,3.72000 ,  9.28000 , -5.67000 , -3.73000 , 1.45000 , 80.63057 ,1900389.69000 ,1086951.43000 ,392663.77000 ,381764.02000 , -3151.39000 , 666486.20000 , 624324.32000 ,1964140.01000 ,1130046.92000 ,405524.27000 ,401137.96000 ,NA , 688634.72000 ,658422.13000 ,1708092.90000 ,35836.20000 ,348792.18000 ,104014.56000 ,333454.74000 ,NA ,NA ,NA ,192296.79000 ,1757847.01000 ,31248.09000 ,353902.19000 ,113482.17000 ,339507.33000 ,NA ,NA ,NA ,206378.34000 ,81.20000 ,78486.95000 , 86727.69000 ,179508.68000 ,164919.00000 ,316887.87000 ,59465.03000 , 77441.16000 , 88409.11000 ,191524.67000 ,172755.07000 ,328753.91000 ,61685.27000 ,3793.91000 ,4011.67000 ,1197.95000 ,14786.98000 ,31979.33000 , 9544.56000 ,100.41837 , 99.49041 , 93.73121 , 94.62302 , 97.44307 , 97.29367
Q4-2003      ,142891.53000 ,143099.24000 ,121692.31000 ,21406.93000 ,5979.95000 ,25785.20000 ,10771.75000 ,34708.86000 ,NA ,NA , 96.97953 , 96.27925 , 96.76548 , 96.09165 , 95.71359 , 96.89599 , 94.95975 , 98.30489 ,103.84377 ,101.13435 , 96.74459 , 98.89406 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 94.10000 , 90.80000 , 92.80000 ,101.49607 , 93.30000 ,13528.70000 , -5.50657 ,45.70711 ,492594.50000 ,13.83467 ,18.75299 ,-4.42925 ,6.93036 , 1.14796 ,7.76543 , 0.28739 ,13.48267 , 5.31845 ,11.35653 , 6.28208 ,26.40000 ,22.19000 ,2.97000 , 10.66000 ,  5.62000 ,  9.67000 ,-1.45000 , 80.76789 ,1918398.24000 ,1096382.88000 ,391644.71000 ,386584.00000 ,  1265.05000 , 680826.60000 , 638305.00000 ,1978457.37000 ,1133203.73000 ,407631.84000 ,403963.88000 ,NA , 702918.65000 ,672458.36000 ,1723710.06000 ,36560.51000 ,353289.60000 ,104714.58000 ,337752.86000 ,NA ,NA ,NA ,194688.18000 ,1769824.56000 ,32561.62000 ,357421.36000 ,112911.00000 ,341284.92000 ,NA ,NA ,NA ,208754.41000 ,81.70000 ,79332.16000 , 88219.24000 ,181715.17000 ,166128.31000 ,315993.48000 ,60004.14000 , 78152.67000 , 90185.98000 ,191815.49000 ,173381.20000 ,330525.80000 ,62176.67000 ,3777.32000 ,4008.17000 ,1203.28000 ,14853.95000 ,32232.78000 , 9777.98000 ,100.52544 , 97.80865 , 95.29315 , 96.03092 , 96.31630 , 98.27938
Q1-2004      ,142975.80000 ,141946.81000 ,120555.61000 ,21391.20000 ,5769.75000 ,25484.20000 ,10442.52000 ,34571.79000 ,NA ,NA , 97.42693 , 96.79644 , 97.10701 , 96.66779 , 96.11531 , 96.84367 , 95.09759 , 98.57351 , 93.94690 ,101.17253 , 97.05089 , 99.13020 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 81.60000 , 84.30000 , 85.00000 ,104.25898 , 91.50000 ,13606.50000 , -5.97828 ,52.34958 ,497222.00000 ,13.61132 ,18.69104 ,-4.74618 ,6.78373 , 7.28163 ,8.15183 , 5.68086 ,13.31942 , 6.82554 ,11.17236 , 9.24975 ,28.94000 ,25.85000 ,3.99000 , 12.71000 , -1.94000 , -7.31000 , 2.61000 , 81.93714 ,1937003.97000 ,1105441.18000 ,394040.31000 ,388013.63000 ,  4773.12000 , 694658.13000 , 649922.39000 ,1988454.55000 ,1138540.62000 ,407677.76000 ,403761.05000 ,NA , 717545.70000 ,683670.18000 ,1738876.51000 ,37224.50000 ,356374.93000 ,106810.45000 ,339671.65000 ,NA ,NA ,NA ,198127.46000 ,1779642.27000 ,35311.13000 ,360707.35000 ,114029.80000 ,342840.67000 ,NA ,NA ,NA ,208896.51000 ,81.30000 ,80714.98000 , 89375.76000 ,183148.43000 ,165484.68000 ,319360.47000 ,60710.64000 , 79882.70000 , 90901.50000 ,191467.20000 ,171604.77000 ,330188.24000 ,62698.18000 ,3769.09000 ,4008.29000 ,1203.77000 ,14781.78000 ,32236.68000 , 9678.94000 , 98.12642 , 98.00053 , 95.03779 , 97.69192 , 97.48303 , 98.00656
Q2-2004      ,143304.46000 ,143324.13000 ,121788.92000 ,21535.21000 ,5858.47000 ,25628.80000 ,10786.09000 ,34950.51000 ,NA ,NA , 97.93397 , 97.45146 , 97.80023 , 97.78969 , 97.16714 , 97.69673 , 96.37897 , 98.72796 , 92.81136 ,100.36105 , 97.74147 , 99.29226 ,NA ,NA        ,NA        ,NA        ,NA        ,NA , 93.00000 , 90.90000 , 93.70000 ,100.99123 , 92.80000 ,13706.20000 , -5.67176 ,52.17891 ,497591.60000 ,13.69483 ,19.36872 ,-5.32255 ,6.98923 , 6.15030 ,8.17808 , 4.38429 ,13.56732 , 8.74668 ,11.01901 ,10.15611 ,22.39000 ,20.38000 ,3.64000 ,-13.86000 ,-11.33000 ,  8.04000 ,-6.25000 , 83.79380 ,1957850.21000 ,1116653.12000 ,400832.82000 ,394060.98000 ,  1830.41000 , 720330.24000 , 675857.37000 ,1999314.83000 ,1141854.44000 ,409921.52000 ,405581.85000 ,NA , 737478.16000 ,701399.67000 ,1760582.10000 ,37577.24000 ,359823.31000 ,108706.19000 ,343748.77000 ,NA ,NA ,NA ,197268.10000 ,1792413.00000 ,35977.02000 ,363733.96000 ,114052.14000 ,345145.01000 ,NA ,NA ,NA ,206852.54000 ,81.30000 ,81342.35000 , 90378.52000 ,185813.73000 ,167528.95000 ,324541.79000 ,61121.25000 , 81010.79000 , 92231.47000 ,192499.89000 ,172428.75000 ,332212.00000 ,62944.27000 ,3799.07000 ,4012.97000 ,1207.44000 ,14988.71000 ,32299.95000 , 9792.12000 , 97.23237 , 96.77399 , 95.42269 , 97.95299 , 98.16179 , 98.29067
