 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I5.S.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I5.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I5.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I5.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I5.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I5.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I5.Y.LCIT.NS0025.4.000,STS.Q.I5.W.LCIT.NS0025.4.000,STS.Q.I5.W.LCIW.NS0025.4.000,STS.Q.I5.W.LCIO.NS0025.4.000,STS.Q.I5.W.LCIT.NS0020.4.000,STS.Q.I5.W.LCIT.N100F0.4.000,STS.Q.I5.W.LCIT.NSG_K0.3.000,EXR.Q.Z59.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,MEI.Q.JPN.CMPGDP.VIXOBSA,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I5.N.CINP.CC1100.4.000,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I5.S.ECFIN.MAN013.TT
Q1-2003      ,138921.33000 ,137838.09000 ,116886.23000 ,20951.86000 ,5992.25000 ,25933.36000 ,10020.66000 ,34820.63000 ,20051.94000 ,41019.26000 ,114.68741 ,115.21955 ,115.29542 ,118.63854 ,109.81383 ,106.26890 ,107.11030 ,105.86974 ,110.01400 ,102.14319 ,108.62879 ,103.76376 ,108.29288 ,108.59622 , 87.00992 , 81.69034 , 80.96308 , 83.89895 , 79.68878 ,104.80000 ,103.50000 , 94.75681 , 97.00000 ,11645.80000 , -4.68388 ,45.12908 ,100.84789 ,13.10115 ,18.27350 ,-4.97378 ,6.85346 , 1.58275 ,7.42801 , 1.30758 ,13.00094 , 9.07218 ,10.92663 , 8.85710 ,28.04000 ,26.06000 ,2.89000 , 17.74000 , -1.83000 ,-13.35000 , 2.90000 , 91.91219 ,1863653.01000 ,1072448.00000 ,379237.54000 ,375437.80000 ,  7620.10000 ,668569.39000 ,639659.82000 ,1750632.78000 ,1012963.71000 ,353234.68000 ,362096.80000 ,NA ,667442.58000 ,650816.62000 ,1676489.87000 ,37859.33000 ,353207.16000 , 95359.28000 ,357118.72000 ,452999.81000 ,379945.56000 ,NA ,187163.14000 ,1571778.57000 ,35649.13000 ,343752.17000 ,86432.74000 ,336350.45000 ,420061.97000 ,349468.69000 ,NA ,178825.75000 ,80.90000
Q2-2003      ,139187.90000 ,139321.61000 ,118179.05000 ,21142.56000 ,6093.88000 ,25956.12000 ,10287.69000 ,35385.65000 ,20159.21000 ,41439.05000 ,115.32626 ,115.52841 ,115.55821 ,119.29257 ,110.00004 ,105.16009 ,105.02468 ,106.55448 ,111.79528 ,103.64051 ,109.71504 ,104.96911 ,108.56623 ,109.04547 , 87.70923 , 89.71262 , 89.37379 , 90.76601 , 89.90794 ,113.90000 ,112.20000 , 99.03608 , 97.80000 ,11738.70000 , -5.13985 ,46.21515 ,101.53878 ,13.25396 ,18.24200 ,-4.79371 ,6.74513 ,-0.07849 ,7.50084 ,-0.68587 ,13.23933 ,10.71929 ,11.34498 ,13.57115 ,22.26000 ,20.42000 ,2.92000 ,-26.46000 ,-20.96000 ,  4.24000 ,-5.79000 , 92.36841 ,1874432.15000 ,1077497.80000 ,383030.31000 ,377713.99000 ,  1949.18000 ,657745.94000 ,623505.07000 ,1751002.58000 ,1015421.07000 ,354810.01000 ,363671.49000 ,NA ,663540.08000 ,646955.20000 ,1683277.18000 ,37840.42000 ,347655.67000 , 97403.50000 ,359853.83000 ,457522.66000 ,383001.09000 ,NA ,191154.97000 ,1569325.40000 ,35025.30000 ,340115.60000 ,86939.21000 ,336214.80000 ,420687.01000 ,350140.75000 ,NA ,181689.56000 ,80.40000
Q3-2003      ,139565.98000 ,140218.89000 ,118927.58000 ,21291.31000 ,6285.42000 ,25987.02000 ,10331.89000 ,35879.65000 ,20429.72000 ,41305.20000 ,116.18426 ,116.25009 ,116.18019 ,121.25646 ,110.18723 ,105.06405 ,104.46706 ,107.43751 ,117.24616 ,103.32952 ,109.55004 ,105.02794 ,108.76911 ,111.36207 , 88.31904 , 87.51183 , 87.38828 , 87.77868 , 85.32441 ,111.20000 ,110.40000 , 99.54003 , 97.20000 ,11935.50000 , -5.55718 ,46.59723 ,102.14893 ,13.03952 ,18.55201 ,-4.62949 ,6.83358 , 0.36701 ,7.63180 ,-0.40111 ,13.50873 , 8.84847 ,11.55706 , 8.64097 ,25.05000 ,23.26000 ,3.72000 ,  9.28000 , -5.67000 , -3.73000 , 1.45000 , 92.68094 ,1898162.04000 ,1089260.78000 ,391553.68000 ,381564.53000 , -8223.46000 ,669046.79000 ,625040.28000 ,1760205.42000 ,1021084.64000 ,356856.81000 ,366788.08000 ,NA ,675654.68000 ,652111.29000 ,1705864.55000 ,37336.84000 ,349751.30000 , 98609.58000 ,364212.78000 ,464479.21000 ,391474.84000 ,NA ,192297.49000 ,1578851.01000 ,34038.67000 ,342759.86000 ,87419.77000 ,338859.98000 ,424026.31000 ,351538.57000 ,NA ,181348.11000 ,80.60000
Q4-2003      ,139948.26000 ,140244.88000 ,118905.41000 ,21339.47000 ,6154.25000 ,25736.92000 ,10326.01000 ,35619.86000 ,20573.75000 ,41834.09000 ,116.40566 ,116.49095 ,116.76479 ,120.44799 ,110.66020 ,105.09720 ,104.56775 ,107.21331 ,109.75122 ,102.36567 ,111.04725 ,105.16517 ,110.67268 ,110.52606 , 88.90469 , 93.07446 , 93.01017 , 93.21387 , 92.27911 ,116.20000 ,117.40000 ,101.27394 , 98.80000 ,12042.80000 , -4.48299 ,47.19062 ,103.64172 ,13.83467 ,18.75299 ,-4.42925 ,6.93036 , 1.14796 ,7.76543 , 0.28739 ,13.48267 , 5.31845 ,11.35653 , 6.28208 ,26.40000 ,22.19000 ,2.97000 , 10.66000 ,  5.62000 ,  9.67000 ,-1.45000 , 92.82135 ,1913556.21000 ,1096323.80000 ,390993.50000 ,384898.07000 ,  -707.53000 ,680872.11000 ,638823.73000 ,1771041.53000 ,1022523.18000 ,358724.60000 ,368394.79000 ,NA ,687321.16000 ,665787.70000 ,1719781.99000 ,38201.98000 ,354016.53000 , 99426.63000 ,367214.49000 ,468910.65000 ,392011.72000 ,NA ,193774.21000 ,1588506.59000 ,35825.77000 ,345666.96000 ,87109.74000 ,339835.92000 ,426203.21000 ,353736.03000 ,NA ,182529.54000 ,81.00000
Q1-2004      ,139888.85000 ,138807.35000 ,117527.57000 ,21279.78000 ,5858.12000 ,25427.61000 ,10044.14000 ,35363.17000 ,20475.99000 ,41638.33000 ,117.01436 ,117.22026 ,117.34285 ,121.35887 ,111.43823 ,105.24798 ,105.00475 ,107.44597 ,100.48324 ,102.40058 ,111.26255 ,104.71830 ,111.45804 ,111.59414 , 89.39749 , 84.04481 , 83.25016 , 86.48597 , 82.30441 ,108.50000 ,106.20000 ,103.92993 , 94.90000 ,12127.60000 , -4.89946 ,47.90929 ,104.85765 ,13.61132 ,18.69104 ,-4.74618 ,6.78373 , 7.28163 ,8.15183 , 5.68086 ,13.31942 , 6.82554 ,11.17236 , 9.24975 ,28.94000 ,25.85000 ,3.99000 , 12.71000 , -1.94000 , -7.31000 , 2.61000 , 94.15520 ,1934692.31000 ,1107243.48000 ,394788.77000 ,389014.22000 , -1295.11000 ,695141.71000 ,650200.76000 ,1781219.92000 ,1027580.63000 ,359474.54000 ,369717.92000 ,NA ,700655.55000 ,674755.79000 ,1737825.92000 ,38780.81000 ,358348.08000 ,101121.68000 ,371278.10000 ,472320.69000 ,395976.57000 ,NA ,196866.39000 ,1598550.68000 ,38375.82000 ,349363.91000 ,87774.31000 ,343338.42000 ,425538.66000 ,354187.34000 ,NA ,182646.65000 ,80.80000
Q2-2004      ,140216.68000 ,140346.88000 ,118896.48000 ,21450.40000 ,5977.28000 ,25601.90000 ,10373.50000 ,35796.78000 ,20681.05000 ,41916.37000 ,117.67727 ,118.13552 ,118.17687 ,122.45331 ,112.60008 ,106.22165 ,106.63832 ,107.64724 , 98.59939 ,101.62005 ,112.54558 ,104.76573 ,111.36084 ,112.42464 , 89.98622 , 92.07723 , 91.62566 , 93.43625 , 92.39480 ,116.50000 ,114.80000 ,101.18258 , 96.00000 ,12213.80000 , -4.63645 ,47.64832 ,104.61403 ,13.69483 ,19.36872 ,-5.32255 ,6.98923 , 6.15030 ,8.17808 , 4.38429 ,13.56732 , 8.74668 ,11.01901 ,10.15611 ,22.39000 ,20.38000 ,3.64000 ,-13.86000 ,-11.33000 ,  8.04000 ,-6.25000 , 96.47281 ,1954810.23000 ,1117885.67000 ,400179.91000 ,394417.26000 , -2965.99000 ,722253.23000 ,676959.85000 ,1789530.00000 ,1030091.31000 ,361112.57000 ,370968.03000 ,NA ,721244.80000 ,691695.52000 ,1756898.12000 ,39338.67000 ,360684.01000 ,103244.41000 ,374536.06000 ,477795.01000 ,401299.96000 ,NA ,197912.10000 ,1608375.23000 ,39393.18000 ,351716.50000 ,87892.42000 ,345537.68000 ,428327.34000 ,355580.53000 ,NA ,181086.34000 ,80.80000
Q3-2004      ,140719.56000 ,141322.03000 ,119708.41000 ,21613.62000 ,6187.31000 ,25551.70000 ,10569.85000 ,36252.52000 ,20955.37000 ,41805.29000 ,118.10980 ,118.68832 ,118.70571 ,122.25036 ,113.37099 ,106.84423 ,107.58463 ,107.95578 ,100.55872 ,101.83019 ,114.70232 ,105.67468 ,111.75906 ,112.06065 , 90.44356 , 89.50962 , 89.33267 , 90.03678 , 87.27965 ,114.20000 ,112.90000 ,101.58206 , 97.50000 ,12303.50000 , -4.40233 ,47.80418 ,105.06969 ,14.24744 ,19.62150 ,-5.28932 ,7.12731 , 5.87515 ,8.58152 , 4.31555 ,13.59165 , 7.56785 ,11.25879 , 8.54536 ,24.92000 ,23.19000 ,3.89000 , 10.32000 , -0.01000 , -1.32000 , 1.96000 , 97.36847 ,1968861.06000 ,1125101.54000 ,401268.94000 ,399468.62000 ,  9260.44000 ,728931.76000 ,695170.25000 ,1795783.68000 ,1032114.30000 ,362695.09000 ,373163.74000 ,NA ,723668.82000 ,704050.16000 ,1766481.22000 ,38257.61000 ,362292.76000 ,103766.23000 ,374879.68000 ,484695.93000 ,402589.01000 ,NA ,202379.84000 ,1613047.12000 ,39534.20000 ,350998.82000 ,87752.56000 ,345560.53000 ,431788.19000 ,357367.22000 ,NA ,182686.22000 ,81.70000
Q4-2004      ,141210.35000 ,141559.17000 ,119823.61000 ,21735.56000 ,6038.40000 ,25587.32000 ,10532.90000 ,35999.23000 ,21098.70000 ,42302.62000 ,118.55788 ,119.17940 ,119.15334 ,123.28740 ,114.05841 ,107.33836 ,108.17934 ,108.47353 , 98.83491 ,102.80128 ,114.79052 ,105.14050 ,112.73306 ,113.08074 , 90.91838 , 95.09902 , 94.84979 , 95.89147 , 94.79954 ,119.20000 ,119.90000 ,104.21575 , 96.80000 ,12410.30000 , -3.98439 ,48.12098 ,104.74098 ,13.82384 ,19.77819 ,-6.05640 ,7.34912 , 7.49758 ,6.89368 , 6.45175 ,13.65409 ,10.35232 ,11.47918 ,11.96025 ,26.98000 ,21.72000 ,3.06000 , 11.85000 , 14.24000 ,  9.88000 ,-0.64000 , 97.78612 ,1983251.08000 ,1139944.84000 ,404886.71000 ,403231.68000 ,  3366.35000 ,742422.97000 ,710601.46000 ,1801963.32000 ,1041740.19000 ,362866.29000 ,374381.81000 ,NA ,733582.82000 ,715629.44000 ,1779709.44000 ,38844.96000 ,362964.14000 ,105291.13000 ,378999.53000 ,487388.12000 ,406221.56000 ,NA ,203541.64000 ,1618482.14000 ,40020.38000 ,350564.55000 ,88172.60000 ,348883.18000 ,432325.80000 ,358409.85000 ,NA ,183432.91000 ,81.80000
Q1-2005      ,141278.14000 ,140218.59000 ,118562.75000 ,21655.85000 ,5812.82000 ,25219.83000 ,10353.22000 ,35682.65000 ,20988.97000 ,42161.10000 ,119.23418 ,119.82633 ,119.63767 ,123.95827 ,114.56383 ,107.95341 ,108.72480 ,108.80415 ,106.26484 ,102.03771 ,116.69978 ,106.20344 ,112.58325 ,113.33731 , 91.49075 , 86.19471 , 85.35216 , 88.78400 , 84.22387 ,110.80000 ,109.30000 ,104.12992 , 94.60000 ,12534.10000 , -3.25457 ,48.93295 ,105.55504 ,14.07744 ,19.95036 ,-5.96433 ,7.51554 , 7.43500 ,7.62995 , 8.52410 ,13.60039 , 2.94075 ,10.24565 , 7.40010 ,31.56000 ,25.93000 ,3.74000 , 10.46000 , -3.47000 ,-12.32000 , 2.99000 , 99.31122 ,2000068.90000 ,1147000.20000 ,408542.64000 ,407030.84000 ,     8.30000 ,747963.97000 ,710477.05000 ,1806709.52000 ,1043815.64000 ,364119.67000 ,376179.34000 ,NA ,734654.68000 ,711708.87000 ,1797466.10000 ,36790.47000 ,364739.47000 ,105743.05000 ,380482.37000 ,498012.48000 ,411698.25000 ,NA ,202602.81000 ,1624243.96000 ,37214.91000 ,352173.64000 ,87499.97000 ,349032.90000 ,438691.86000 ,359257.35000 ,NA ,182422.65000 ,81.60000
Q2-2005      ,141561.86000 ,141687.18000 ,119960.19000 ,21726.99000 ,5990.46000 ,25214.09000 ,10683.12000 ,36114.53000 ,21172.37000 ,42512.61000 ,119.87044 ,120.51235 ,120.40864 ,124.40749 ,115.15750 ,108.51202 ,109.39316 ,108.88488 ,109.45447 ,101.16802 ,116.77053 ,105.52634 ,113.94141 ,113.98811 , 91.81483 , 93.94360 , 93.44194 , 95.49389 , 94.09738 ,118.50000 ,117.60000 ,101.83817 , 94.90000 ,12587.50000 , -3.23645 ,47.93474 ,106.75301 ,13.97015 ,19.66805 ,-5.78169 ,7.14423 , 8.17864 ,8.00610 , 8.57160 ,13.87603 , 4.70259 ,10.15290 ,10.21490 ,22.31000 ,24.15000 ,3.22000 ,-15.62000 ,-14.04000 ,  9.05000 ,-6.41000 , 99.76002 ,2024341.31000 ,1160314.50000 ,413719.95000 ,416438.17000 ,  1148.77000 ,768037.11000 ,735317.19000 ,1819035.79000 ,1049230.48000 ,367422.11000 ,382920.47000 ,NA ,750583.26000 ,732195.29000 ,1814686.21000 ,35676.67000 ,369294.13000 ,109215.00000 ,384308.58000 ,501414.98000 ,414776.85000 ,NA ,209655.10000 ,1634039.42000 ,36645.62000 ,355759.11000 ,89666.48000 ,352030.51000 ,439257.47000 ,360279.54000 ,NA ,184949.06000 ,80.90000
Q3-2005      ,142000.19000 ,142583.22000 ,121065.93000 ,21517.28000 ,6092.57000 ,25315.23000 ,10784.96000 ,36395.12000 ,21467.16000 ,42528.18000 ,120.38751 ,121.53407 ,121.24031 ,125.26231 ,116.05049 ,109.22049 ,111.33189 ,108.93963 ,106.91847 ,101.11218 ,116.42480 ,105.71514 ,114.38825 ,114.53931 , 92.36532 , 91.33770 , 91.29584 , 91.44160 , 89.10659 ,116.40000 ,115.20000 , 99.77887 , 95.70000 ,12683.20000 , -3.63141 ,47.87567 ,107.26753 ,14.16036 ,19.76411 ,-5.38714 ,7.15710 , 8.38447 ,8.33241 , 7.48611 ,13.78371 , 2.40923 ,10.58945 , 9.24788 ,24.61000 ,23.55000 ,3.83000 ,  6.22000 ,  2.04000 , -3.27000 , 3.14000 ,100.14513 ,2046754.45000 ,1176160.68000 ,417916.64000 ,425292.13000 , -1037.76000 ,790824.25000 ,762401.49000 ,1831193.27000 ,1056214.10000 ,368601.29000 ,388032.01000 ,NA ,767777.74000 ,745878.62000 ,1831354.75000 ,35979.47000 ,371897.09000 ,111330.78000 ,387027.25000 ,506275.58000 ,418844.59000 ,NA ,215399.70000 ,1643011.24000 ,37344.56000 ,357621.34000 ,90202.82000 ,353812.03000 ,441998.35000 ,361677.92000 ,NA ,188128.19000 ,80.70000
Q4-2005      ,142545.33000 ,142896.53000 ,121326.93000 ,21569.60000 ,6005.55000 ,25307.09000 ,10802.34000 ,36237.33000 ,21635.22000 ,42909.00000 ,121.08240 ,122.32870 ,121.86920 ,127.18525 ,116.95599 ,110.08173 ,112.41157 ,109.78064 ,109.51103 ,101.23986 ,117.35865 ,105.49331 ,115.52190 ,116.53672 , 92.94138 , 97.14059 , 97.06522 , 97.43466 , 96.86307 ,122.00000 ,122.80000 , 99.02104 , 94.50000 ,12748.70000 , -3.11639 ,48.24665 ,107.73375 ,13.60166 ,20.35873 ,-6.63389 ,7.61784 , 7.49322 ,8.02871 , 7.47202 ,13.51839 , 2.37975 , 9.79007 , 8.05161 ,27.03000 ,24.15000 ,3.36000 , 21.39000 , -9.56000 , 16.29000 , 4.59000 ,100.77948 ,2068934.32000 ,1185728.86000 ,424269.26000 ,432316.30000 ,  6175.23000 ,807480.28000 ,787035.61000 ,1840375.29000 ,1059289.47000 ,368539.57000 ,391376.29000 ,NA ,777781.94000 ,762547.55000 ,1851655.67000 ,35235.65000 ,375393.11000 ,113533.34000 ,389067.34000 ,512325.20000 ,426101.04000 ,NA ,217278.65000 ,1651871.29000 ,36587.22000 ,359499.81000 ,90455.36000 ,356435.69000 ,445789.64000 ,362670.92000 ,NA ,188451.88000 ,80.90000
Q1-2006      ,143243.50000 ,142208.58000 ,120469.71000 ,21738.87000 ,5738.21000 ,25021.16000 ,10595.92000 ,36222.33000 ,21661.22000 ,42969.74000 ,121.57376 ,123.12804 ,122.39613 ,126.64919 ,117.86733 ,111.10457 ,114.19606 ,109.65273 ,109.51688 ,101.08381 ,119.91031 ,106.61080 ,115.17140 ,115.67231 , 93.49521 , 88.06159 , 87.09526 , 91.02138 , 86.90478 ,113.10000 ,111.70000 , 99.11199 , 96.00000 ,12915.90000 , -2.19593 ,48.87388 ,107.95373 ,14.46659 ,20.42348 ,-6.11800 ,7.65213 , 5.05953 ,7.76089 , 3.50835 ,13.50908 , 4.44498 , 9.87983 ,10.52577 ,31.85000 ,23.83000 ,4.24000 ,  8.63000 , -5.00000 , -7.57000 , 5.17000 ,102.88426 ,2094818.08000 ,1198613.23000 ,427268.45000 ,438749.49000 , 13049.46000 ,837763.09000 ,820625.65000 ,1855613.80000 ,1066044.38000 ,372667.26000 ,394061.79000 ,NA ,799289.93000 ,782423.52000 ,1870647.42000 ,35216.85000 ,384044.59000 ,114416.03000 ,391083.03000 ,520532.89000 ,425354.02000 ,NA ,224170.66000 ,1665096.15000 ,36570.82000 ,365014.95000 ,89903.89000 ,356984.16000 ,452371.51000 ,364013.29000 ,NA ,190442.18000 ,81.80000
Q2-2006      ,144018.11000 ,144172.97000 ,122216.22000 ,21956.75000 ,5941.29000 ,25137.70000 ,10913.73000 ,36845.68000 ,21976.63000 ,43357.95000 ,122.23385 ,123.79521 ,123.20068 ,128.24309 ,118.75393 ,111.59531 ,114.69193 ,110.03913 ,110.03785 ,100.48242 ,119.65147 ,106.34032 ,115.70317 ,117.49499 , 94.04046 , 96.39283 , 96.07262 , 97.37135 , 97.58303 ,119.40000 ,120.40000 ,101.20236 , 95.50000 ,12962.50000 , -2.41163 ,47.73941 ,108.97289 ,14.18250 ,20.36402 ,-6.20091 ,7.85984 , 1.82516 ,7.67241 , 0.60619 ,13.18116 , 2.49231 , 9.35420 , 9.53011       ,NA ,23.42000      ,NA ,-24.32000 ,-15.67000 ,  9.75000 ,-9.87000 ,104.49979 ,2129347.70000 ,1212642.11000 ,433474.61000 ,454973.26000 ,  5652.11000 ,858103.21000 ,835497.62000 ,1876083.94000 ,1071518.33000 ,373394.30000 ,405600.64000 ,NA ,815156.33000 ,793222.48000 ,1902190.85000 ,35233.41000 ,388534.29000 ,118034.32000 ,396986.51000 ,530435.39000 ,432966.92000 ,NA ,227156.85000 ,1684150.46000 ,36895.79000 ,368861.44000 ,92022.89000 ,362009.84000 ,458621.70000 ,365449.53000 ,NA ,191870.78000 ,82.30000
Q3-2006      ,144342.99000 ,144980.97000 ,123279.96000 ,21701.01000 ,5957.28000 ,25313.52000 ,11082.86000 ,37023.77000 ,22388.06000 ,43215.47000 ,122.78468 ,124.37600 ,123.82907 ,127.89507 ,119.49520 ,112.13273 ,115.28902 ,110.11111 ,111.00311 ,100.76813 ,120.27546 ,105.73262 ,116.68283 ,117.28904 , 94.56492 , 93.53035 , 93.42968 , 93.87685 , 92.47083 ,117.80000 ,117.30000 ,101.51053 , 94.90000 ,12965.90000 , -2.41807 ,47.58305 ,109.09269 ,13.65511 ,20.06037 ,-6.42387 ,7.90847 , 2.31317 ,7.71750 , 1.23517 ,12.69675 , 4.80987 , 9.14702 , 8.47735       ,NA ,24.26000      ,NA ,  8.33000 ,  2.91000 ,  0.24000 , 3.93000 ,105.77225 ,2152263.08000 ,1224114.11000 ,434136.29000 ,462099.70000 , 12289.96000 ,869576.26000 ,849953.24000 ,1887808.60000 ,1076190.11000 ,374989.70000 ,409409.28000 ,NA ,822133.30000 ,802806.51000 ,1922915.69000 ,35310.51000 ,392973.73000 ,120697.20000 ,401814.28000 ,537059.61000 ,435060.36000 ,NA ,229347.38000 ,1695630.22000 ,36610.98000 ,371383.44000 ,92859.76000 ,364606.12000 ,462753.88000 ,367046.83000 ,NA ,192134.20000 ,83.30000
Q4-2006      ,144988.77000 ,145230.83000 ,123521.91000 ,21708.92000 ,5844.12000 ,25286.14000 ,11183.91000 ,36752.93000 ,22522.56000 ,43641.17000 ,123.28810 ,124.47502 ,124.16498 ,128.22950 ,120.15451 ,112.53305 ,114.73983 ,110.18757 ,110.55267 ,100.19548 ,121.35599 ,105.84312 ,117.64636 ,117.49156 , 95.04171 , 99.27070 , 99.23406 , 99.33315 , 99.48543 ,124.80000 ,125.50000 ,100.89762 , 96.70000 ,13060.70000 , -1.68681 ,47.74093 ,109.97645 ,14.29848 ,19.40824 ,-5.45783 ,7.88769 , 1.97284 ,6.98761 , 1.93977 ,12.41990 , 0.95286 , 9.45679 , 8.72260       ,NA ,24.74000      ,NA , 13.44000 , 18.26000 , 12.96000 , 0.28000 ,106.41608 ,2180681.41000 ,1237551.03000 ,438412.24000 ,475139.36000 , -7309.26000 ,904776.62000 ,867888.57000 ,1904433.06000 ,1084781.00000 ,377603.08000 ,418517.72000 ,NA ,851905.52000 ,823187.53000 ,1947225.21000 ,35981.11000 ,398046.33000 ,123618.21000 ,407000.17000 ,544487.94000 ,438091.44000 ,NA ,233456.20000 ,1709860.74000 ,36831.24000 ,374903.91000 ,94270.01000 ,368658.37000 ,466421.53000 ,368445.24000 ,NA ,194513.86000 ,83.70000
