 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I6.Y.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I6.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I6.Y.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I6.Y.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I6.Y.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I6.Y.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I6.Y.LCIT.NS0025.4.000,STS.Q.I6.W.LCIT.NS0025.4.000,STS.Q.I6.W.LCIW.NS0025.4.000,STS.Q.I6.W.LCIO.NS0025.4.000,STS.Q.I6.W.LCIT.NS0020.4.000,STS.Q.I6.W.LCIT.2F0000.4.000,STS.Q.I6.W.LCIT.2G_N00.4.000,EXR.Q.Z64.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I6.N.CINP.CC1109.4.000,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I6.Y.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I6.Y.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I6.Y.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I6.Y.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I6.Y.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I6.Y.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I6.Y.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I6.Y.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I6.S.ECFIN.MAN013.TT
Q2-1999      ,133862.12000 ,133817.02000 ,113240.55000 ,20576.47000 ,6523.17000 ,26475.61000 , 9769.65000 ,33198.22000 ,18455.13000 ,39395.23000 , 88.27672 , 87.31681 , 87.65682 , 85.67880 , 88.72878 , 93.24635 , 90.76523 , 90.96491 , 91.44963 ,101.18537 , 84.17444 , 94.33668 , 84.95274 , 84.85287        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 97.30342 , 97.50000 ,10674.90000 ,  0.69602 ,50.11978 ,490520.60000 ,17.99225 ,20.43684 ,-2.86313 ,9.25509 , 9.84863 ,8.00743 , 9.80573 ,12.89965 , 3.06152 ,11.08712 , 6.12395 ,23.28000 ,22.76000 ,2.38000 ,-18.10000 ,-13.81000 , 10.39000 ,-6.19000 , 82.16214 ,1596304.03000 , 918185.09000 ,316520.68000 ,334489.06000 ,  5363.57000 , 517909.04000 , 496163.42000 ,1806350.20000 ,1046083.20000 ,369066.06000 ,376579.05000 ,NA ,555116.72000 ,546169.11000 ,1427122.16000 ,36015.61000 ,315435.33000 , 80173.90000 ,298892.71000 ,377320.80000 ,319283.81000 ,NA ,167215.40000 ,1613648.65000 ,35465.80000 ,329239.98000 ,102501.51000 ,329573.09000 ,436997.33000 ,380603.73000 ,NA ,192581.79000 ,82.40000
Q3-1999      ,134577.27000 ,135324.49000 ,114640.73000 ,20683.76000 ,6603.10000 ,26702.03000 ,10023.04000 ,33825.11000 ,18842.47000 ,39328.75000 , 88.54940 , 87.77256 , 88.00481 , 86.46066 , 89.19119 , 94.08700 , 92.20996 , 90.85151 , 90.64195 ,100.37208 , 84.27229 , 94.17527 , 85.21069 , 85.42621        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 95.44420 , 98.40000 ,10810.70000 ,  0.75810 ,49.17552 ,489311.70000 ,17.69618 ,20.58652 ,-3.22977 ,9.25820 ,10.65586 ,7.81064 ,11.06419 ,12.83966 , 3.63152 ,10.78409 , 6.03584 ,26.29000 ,26.07000 ,2.37000 ,  8.83000 ,  0.64000 ,  4.40000 , 2.28000 , 82.77991 ,1620255.43000 , 930825.21000 ,321152.87000 ,341726.12000 ,  4753.43000 , 539087.39000 , 517289.58000 ,1827906.44000 ,1056373.59000 ,371097.50000 ,382750.09000 ,NA ,572653.88000 ,560519.30000 ,1446281.80000 ,36181.39000 ,320717.96000 , 81851.40000 ,303857.73000 ,380752.35000 ,322920.97000 ,NA ,172275.88000 ,1631392.04000 ,35922.53000 ,334138.27000 ,103524.07000 ,334732.14000 ,441439.85000 ,381972.47000 ,NA ,196639.79000 ,82.60000
Q4-1999      ,135257.40000 ,135583.06000 ,114970.11000 ,20612.94000 ,6463.37000 ,26713.13000 ,10084.20000 ,33733.24000 ,18981.87000 ,39607.23000 , 88.75787 , 88.26459 , 88.57777 , 86.97899 , 89.56424 , 94.93554 , 93.97345 , 90.91023 , 90.24196 , 99.56467 , 84.85043 , 94.35411 , 85.83169 , 86.01121        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 93.11171 , 98.10000 ,11004.80000 ,  0.67238 ,48.91043 ,492631.70000 ,17.87463 ,21.06234 ,-3.46515 ,9.56997 ,10.01249 ,7.82424 ,10.74881 ,12.65639 , 3.22763 ,10.68332 , 6.42082 ,27.58000 ,24.28000 ,2.14000 , 19.01000 , 13.28000 , 11.47000 , 2.09000 , 83.21187 ,1643013.10000 , 944252.17000 ,324732.91000 ,345912.45000 ,  8926.08000 , 559464.45000 , 540274.96000 ,1849429.85000 ,1064862.60000 ,373033.96000 ,385860.30000 ,NA ,588982.77000 ,574477.02000 ,1467216.56000 ,36504.21000 ,327977.78000 , 82823.38000 ,307234.74000 ,387250.57000 ,325425.88000 ,NA ,174915.72000 ,1650333.49000 ,36184.01000 ,340331.93000 ,104377.52000 ,338270.56000 ,448287.97000 ,382837.47000 ,NA ,199454.45000 ,83.30000
Q1-2000      ,136104.01000 ,134995.72000 ,114374.26000 ,20621.46000 ,6299.68000 ,26438.94000 , 9851.81000 ,33589.95000 ,19135.21000 ,39680.13000 , 89.09222 , 88.97119 , 89.07875 , 87.55094 , 90.36876 , 96.07081 , 96.27465 , 91.13160 , 91.54491 , 99.46006 , 85.04508 , 94.35855 , 86.45100 , 86.25729 , 77.80000 , 72.60000 , 71.40000 , 72.70000 , 70.70000 , 73.80000 , 73.60000 , 88.85719 ,101.10000 ,11033.60000 ,  1.79103 ,47.91998 ,501748.00000 ,18.53182 ,20.52457 ,-3.77597 ,9.21540 ,11.20099 ,7.30796 ,12.12810 ,13.03370 , 2.16173 ,11.44706 , 7.66285 ,28.82000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 84.62825 ,1668417.35000 , 959775.79000 ,330218.74000 ,356479.97000 ,  8582.69000 , 587062.53000 , 573702.37000 ,1871326.24000 ,1076542.30000 ,376918.54000 ,394181.72000 ,NA ,610764.29000 ,595517.44000 ,1491959.08000 ,36610.38000 ,329192.48000 , 85391.37000 ,312334.67000 ,398018.70000 ,329983.13000 ,NA ,176458.27000 ,1670055.64000 ,36000.37000 ,345129.50000 ,106476.27000 ,342925.83000 ,455956.84000 ,385104.36000 ,NA ,200382.27000 ,84.00000
Q2-2000      ,137041.97000 ,136961.47000 ,116192.35000 ,20769.12000 ,6419.41000 ,26548.50000 ,10134.08000 ,34127.04000 ,19656.78000 ,40075.67000 , 89.40515 , 89.43233 , 89.62194 , 87.80351 , 90.99936 , 97.22886 , 97.87016 , 91.38864 , 92.15409 , 99.10256 , 86.11595 , 94.19059 , 87.68318 , 86.61600 , 78.70000 , 81.70000 , 81.50000 , 78.70000 , 81.60000 , 80.90000 , 81.90000 , 86.39823 , 99.60000 ,11248.80000 ,  1.52376 ,45.14394 ,502614.80000 ,18.04411 ,21.24135 ,-3.88759 ,9.74690 ,13.62123 ,7.38487 ,14.14748 ,12.61935 , 0.19553 ,11.05963 , 5.58119 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 85.42194 ,1687876.11000 , 970538.90000 ,332042.68000 ,360863.65000 , 12489.97000 , 610670.92000 , 598730.01000 ,1887047.87000 ,1082373.12000 ,378006.70000 ,396381.74000 ,NA ,627907.11000 ,611563.56000 ,1510445.55000 ,36747.10000 ,335959.92000 , 84924.83000 ,317664.98000 ,402106.53000 ,333543.96000 ,NA ,177430.55000 ,1684350.23000 ,35829.24000 ,349757.74000 ,105262.01000 ,347707.42000 ,458952.73000 ,387153.96000 ,NA ,202964.13000 ,84.30000
Q3-2000      ,137822.44000 ,138618.06000 ,117661.48000 ,20956.58000 ,6479.87000 ,26896.11000 ,10336.08000 ,34773.45000 ,20052.09000 ,40080.46000 , 89.92179 , 90.15310 , 90.37757 , 88.36335 , 91.54268 , 98.25190 , 99.45778 , 92.13485 , 91.38347 , 98.88610 , 86.34304 , 94.44853 , 88.71817 , 88.08917 , 79.40000 , 77.70000 , 77.20000 , 76.00000 , 77.70000 , 78.90000 , 77.50000 , 84.80078 ,101.90000 ,11258.30000 ,  1.39556 ,43.85749 ,503048.80000 ,18.20230 ,20.83655 ,-4.30282 ,9.64478 ,14.38955 ,7.31882 ,13.73318 ,12.59879 , 1.13741 ,11.31467 , 6.18928 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 , 86.06389 ,1705694.43000 , 981407.66000 ,336076.25000 ,366435.39000 , 13372.50000 , 633720.79000 , 625318.15000 ,1896311.18000 ,1085535.64000 ,380231.05000 ,400183.56000 ,NA ,644936.23000 ,628661.45000 ,1529128.25000 ,37432.48000 ,340361.10000 , 85949.82000 ,321490.70000 ,406773.35000 ,337445.22000 ,NA ,176566.18000 ,1695893.34000 ,36068.31000 ,352674.09000 ,105335.52000 ,350374.79000 ,462544.85000 ,388294.05000 ,NA ,201304.54000 ,84.80000
Q4-2000      ,138629.33000 ,139022.50000 ,118046.01000 ,20976.49000 ,6429.17000 ,26967.20000 ,10310.44000 ,34818.33000 ,20135.94000 ,40361.42000 , 90.32629 , 90.80981 , 91.08988 , 88.79326 , 92.14068 , 99.35419 ,101.24682 , 92.57739 , 94.42599 , 98.71832 , 87.13805 , 94.78274 , 89.73467 , 88.35728 , 80.40000 , 84.40000 , 83.50000 , 83.30000 , 85.70000 , 83.20000 , 83.80000 , 82.73556 ,101.60000 ,11325.00000 ,  1.19450 ,43.13381 ,508129.60000 ,17.38026 ,20.54839 ,-4.21885 ,9.22408 ,10.05660 ,7.24273 ,10.42357 ,12.50233 , 0.03396 ,10.78882 , 4.86004 ,28.44000 ,24.31000 ,1.79000 ,  7.09000 , 12.91000 ,  7.57000 , 0.53000 , 86.61350 ,1724105.14000 , 990540.82000 ,339593.62000 ,369444.42000 , 16221.88000 , 665201.21000 , 656896.81000 ,1908643.33000 ,1087364.93000 ,382434.34000 ,400953.88000 ,NA ,669622.14000 ,648936.67000 ,1547158.03000 ,37431.29000 ,344535.40000 , 87306.16000 ,326882.86000 ,411084.22000 ,340532.47000 ,NA ,176947.11000 ,1707172.44000 ,35238.27000 ,356635.70000 ,105906.55000 ,354066.63000 ,465769.10000 ,389483.12000 ,NA ,201903.72000 ,85.20000
Q1-2001      ,138908.04000 ,137864.17000 ,117004.96000 ,20859.21000 ,6312.47000 ,26815.90000 ,10039.97000 ,34422.73000 ,20077.94000 ,40195.16000 , 90.96526 , 91.11443 , 91.43845 , 89.58718 , 92.08598 , 98.72043 , 99.69396 , 92.61078 , 95.57229 , 98.92704 , 87.22281 , 94.14504 , 89.47983 , 88.74458 , 80.60000 , 75.30000 , 74.30000 , 75.30000 , 73.60000 , 76.10000 , 76.30000 , 86.01187 ,102.70000 ,11287.80000 ,  0.92965 ,43.08650 ,510402.50000 ,17.41549 ,19.85286 ,-4.11162 ,8.72276 , 2.37243 ,7.19506 , 2.77631 ,12.70037 , 3.14375 ,10.80214 , 4.54765 ,30.04000 ,28.54000 ,2.34000 ,  9.03000 , -2.43000 , -4.14000 , 3.27000 , 87.37661 ,1751754.00000 ,1005109.89000 ,344438.49000 ,372361.27000 , 10376.15000 , 661454.78000 , 641986.58000 ,1925937.45000 ,1099343.50000 ,384511.39000 ,404431.75000 ,NA ,670278.70000 ,644253.30000 ,1572806.87000 ,38280.14000 ,349375.62000 , 88809.72000 ,332975.11000 ,419784.64000 ,344265.53000 ,NA ,178947.13000 ,1722909.04000 ,35116.83000 ,360288.70000 ,107135.27000 ,358668.95000 ,471005.31000 ,391092.22000 ,NA ,203150.29000 ,84.90000
Q2-2001      ,139227.25000 ,139148.60000 ,118236.12000 ,20912.48000 ,6367.82000 ,26764.51000 ,10261.26000 ,34852.81000 ,20386.88000 ,40515.32000 , 91.58176 , 91.73067 , 92.20300 , 90.22206 , 92.55424 , 99.15568 ,100.12318 , 93.38330 , 96.44801 , 99.98228 , 87.74890 , 94.68455 , 91.15488 , 89.38073 , 81.40000 , 84.40000 , 84.20000 , 81.60000 , 84.40000 , 83.50000 , 84.60000 , 83.26358 ,102.90000 ,11361.70000 ,  0.14950 ,41.42379 ,507418.00000 ,16.82352 ,19.57380 ,-3.72562 ,8.38821 , 2.79548 ,7.42477 , 2.24422 ,12.61949 , 4.92876 ,10.22140 , 7.21338 ,23.49000 ,22.00000 ,1.71000 ,-27.27000 ,-15.60000 , 12.00000 ,-4.59000 , 88.03854 ,1765362.43000 ,1017271.54000 ,348290.76000 ,372453.56000 ,  8790.62000 , 658818.55000 , 640262.60000 ,1927770.81000 ,1103380.02000 ,386062.47000 ,402468.48000 ,NA ,664624.51000 ,639710.06000 ,1584388.24000 ,38633.89000 ,346562.06000 , 89858.07000 ,337352.69000 ,423907.58000 ,348616.17000 ,NA ,180974.20000 ,1723080.09000 ,34824.24000 ,357064.60000 ,107112.58000 ,359222.82000 ,472282.81000 ,392953.77000 ,NA ,204850.37000 ,84.00000
Q3-2001      ,139649.91000 ,140431.74000 ,119405.57000 ,21026.17000 ,6411.55000 ,26860.25000 ,10426.04000 ,35442.40000 ,20685.66000 ,40605.84000 , 92.15781 , 92.17485 , 92.54829 , 90.95544 , 92.90436 , 98.73832 , 99.26211 , 94.21392 , 95.97884 ,100.38327 , 87.56104 , 95.82840 , 92.17034 , 90.38589 , 82.20000 , 80.40000 , 80.00000 , 78.60000 , 80.30000 , 81.70000 , 80.30000 , 84.62861 ,103.10000 ,11330.40000 , -2.01937 ,41.90208 ,501572.70000 ,16.25929 ,19.04717 ,-3.48956 ,7.77221 , 0.74331 ,7.50741 ,-0.44203 ,12.66143 , 9.14094 ,11.85652 , 9.00924 ,25.05000 ,25.42000 ,2.18000 ,  3.09000 , -8.53000 , -5.74000 , 3.28000 , 88.41500 ,1777358.01000 ,1022695.47000 ,352232.48000 ,370705.36000 ,  7310.74000 , 652010.47000 , 627596.51000 ,1928783.85000 ,1105149.57000 ,387292.85000 ,399081.93000 ,NA ,660560.96000 ,632519.10000 ,1596781.53000 ,38807.33000 ,346454.71000 , 91655.97000 ,339987.81000 ,426633.74000 ,352727.95000 ,NA ,180576.48000 ,1725452.60000 ,35211.25000 ,355617.41000 ,108169.83000 ,359726.88000 ,473788.04000 ,393471.25000 ,NA ,203453.37000 ,82.90000
Q4-2001      ,139880.86000 ,140221.56000 ,119254.72000 ,20966.83000 ,6300.17000 ,26744.77000 ,10381.94000 ,35283.04000 ,20664.51000 ,40847.13000 , 92.90068 , 92.57454 , 92.84861 , 91.84767 , 92.97161 , 98.48835 , 97.89798 , 94.96881 , 93.81144 ,101.36197 , 88.31753 , 96.26780 , 92.61149 , 91.49438 , 82.70000 , 86.80000 , 86.10000 , 85.40000 , 88.30000 , 85.10000 , 86.10000 , 85.40735 ,103.00000 ,11370.00000 , -1.56559 ,42.53158 ,499384.80000 ,14.99145 ,18.13998 ,-3.35275 ,6.83267 , 1.11792 ,7.68628 ,-0.78144 ,13.08201 , 1.02962 ,10.26314 , 4.12769 ,24.59000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 , 88.41004 ,1793598.92000 ,1025706.71000 ,359623.80000 ,369141.17000 ,  2142.23000 , 649400.14000 , 612415.13000 ,1930897.85000 ,1104849.54000 ,391589.62000 ,397124.38000 ,NA ,659619.19000 ,625853.97000 ,1613263.70000 ,38923.51000 ,344490.93000 , 92521.59000 ,341910.34000 ,437055.55000 ,358998.20000 ,NA ,180335.22000 ,1728039.34000 ,35840.25000 ,352939.26000 ,108546.85000 ,360010.15000 ,476419.27000 ,395421.35000 ,NA ,202962.94000 ,82.10000
Q1-2002      ,140268.85000 ,139177.83000 ,118325.55000 ,20852.28000 ,6163.13000 ,26468.86000 ,10086.76000 ,34950.07000 ,20607.81000 ,40901.20000 , 93.51213 , 93.05757 , 93.34053 , 92.39376 , 93.65978 , 98.53180 , 97.54209 , 95.52147 , 94.46776 ,101.35824 , 89.16865 , 96.98130 , 93.47840 , 91.74505 , 83.60000 , 78.30000 , 77.00000 , 79.20000 , 76.40000 , 79.50000 , 79.30000 , 84.64025 ,102.10000 ,11467.10000 , -3.50329 ,42.90135 ,500863.90000 ,14.86141 ,18.42845 ,-4.08590 ,7.12846 , 2.23394 ,7.57612 , 2.12208 ,12.92223 , 9.05174 ,11.80335 , 7.68419 ,30.71000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 , 89.59061 ,1809668.83000 ,1033298.97000 ,362791.67000 ,370396.68000 ,  1813.29000 , 654718.73000 , 613350.51000 ,1935347.72000 ,1107095.99000 ,392680.74000 ,395514.43000 ,NA ,664642.07000 ,628997.63000 ,1628109.27000 ,38463.27000 ,347259.49000 , 93354.57000 ,346396.29000 ,439499.22000 ,363215.68000 ,NA ,181559.56000 ,1733672.34000 ,35340.98000 ,353628.52000 ,108382.21000 ,361025.75000 ,477990.00000 ,398226.82000 ,NA ,201694.45000 ,81.50000
Q2-2002      ,140343.29000 ,140385.58000 ,119439.30000 ,20946.29000 ,6252.00000 ,26478.89000 ,10279.01000 ,35232.76000 ,20916.48000 ,41226.46000 , 93.74871 , 93.40396 , 93.79298 , 92.94628 , 93.90876 , 98.51662 , 97.83727 , 95.70527 , 95.17330 ,101.14367 , 91.43392 , 97.08012 , 93.38007 , 92.44836 , 84.10000 , 87.20000 , 86.70000 , 85.20000 , 86.80000 , 86.50000 , 87.60000 , 86.59636 ,101.50000 ,11528.10000 , -3.93514 ,43.21825 ,504943.70000 ,14.50708 ,18.38174 ,-4.41805 ,6.99126 , 0.83434 ,7.63561 , 0.36913 ,12.99928 , 2.03816 ,11.70952 , 6.83396 ,22.92000 ,20.55000 ,2.86000 ,-28.31000 ,-24.09000 ,  5.90000 ,-8.64000 , 90.10102 ,1823242.33000 ,1040272.29000 ,367957.08000 ,367716.70000 ,  2400.89000 , 667480.15000 , 622584.78000 ,1945196.73000 ,1109337.16000 ,395954.35000 ,391673.39000 ,NA ,677859.39000 ,636707.29000 ,1639557.67000 ,37202.54000 ,350437.32000 , 92514.87000 ,347603.77000 ,445279.51000 ,366580.68000 ,NA ,183684.66000 ,1741977.01000 ,35391.69000 ,356343.61000 ,106259.06000 ,361931.44000 ,483395.86000 ,399115.69000 ,NA ,203260.99000 ,81.40000
Q3-2002      ,140521.90000 ,141236.62000 ,120248.93000 ,20987.69000 ,6277.64000 ,26565.34000 ,10399.42000 ,35598.51000 ,21081.15000 ,41314.56000 , 94.54685 , 93.92542 , 94.16880 , 93.99833 , 94.14920 , 98.37523 , 96.82407 , 96.15561 , 95.77614 ,101.23944 , 91.51686 , 97.49746 , 94.06255 , 93.46029 , 85.10000 , 83.20000 , 82.50000 , 82.40000 , 82.90000 , 85.00000 , 83.10000 , 89.62806 ,100.60000 ,11586.60000 , -3.96199 ,43.84146 ,508855.50000 ,13.88317 ,18.43917 ,-4.41761 ,7.07074 ,-0.40307 ,7.69413 ,-0.81468 ,13.10252 , 3.89757 ,11.13264 , 6.87770 ,23.79000 ,23.63000 ,2.73000 ,  1.12000 ,-10.16000 , -8.19000 ,-0.41000 , 90.67250 ,1844355.03000 ,1050518.64000 ,373628.61000 ,371072.11000 ,   221.63000 , 669759.41000 , 620845.37000 ,1951307.21000 ,1115905.63000 ,397597.19000 ,394288.36000 ,NA ,681282.89000 ,641712.43000 ,1655895.32000 ,37041.41000 ,354079.40000 , 94061.81000 ,351091.84000 ,449257.62000 ,370479.40000 ,NA ,188459.72000 ,1745055.07000 ,35258.40000 ,357801.96000 ,106956.08000 ,363198.90000 ,483090.63000 ,399769.18000 ,NA ,206395.70000 ,81.90000
Q4-2002      ,140429.34000 ,140763.36000 ,119820.01000 ,20943.34000 ,6140.60000 ,26409.06000 ,10345.66000 ,35342.96000 ,20985.92000 ,41539.17000 , 95.13276 , 94.54529 , 94.66581 , 94.40157 , 94.40414 , 98.36991 , 96.93256 , 96.60864 , 98.74928 ,101.26926 , 91.73640 , 97.72565 , 94.23260 , 94.25107 , 85.80000 , 90.00000 , 89.00000 , 89.10000 , 91.20000 , 88.70000 , 89.40000 , 90.49381 ,100.70000 ,11590.60000 , -4.46275 ,44.64831 ,509320.20000 ,13.65821 ,18.40210 ,-4.63309 ,6.97315 , 2.31467 ,8.08241 , 1.58238 ,13.04704 , 4.20059 ,10.90316 , 9.33190 ,23.46000 ,22.19000 ,2.19000 ,  5.58000 ,  9.97000 , 10.36000 ,-1.69000 , 90.97608 ,1857364.04000 ,1062022.69000 ,377359.34000 ,374201.12000 ,   661.33000 , 672401.32000 , 629281.77000 ,1952684.24000 ,1122035.36000 ,399793.11000 ,396459.93000 ,NA ,683805.43000 ,649474.22000 ,1669903.90000 ,36589.87000 ,353559.05000 , 94858.97000 ,354238.45000 ,455088.95000 ,375447.24000 ,NA ,187460.15000 ,1747763.19000 ,34146.76000 ,357892.01000 ,107121.12000 ,364617.97000 ,484343.32000 ,400433.18000 ,NA ,205001.71000 ,82.00000
