 ,"Employment: by employment status, by economic activity",,,,,,,,,,GDP deflators: by expenditure components,,,,,,,Unit labour cost: by economic activity,,,,,,,Hourly labour cost: by components and by economic activity,,,,,,,Exchange rates: effective exchange rates,US and Japan: main economic and financial indicators,,,,,,,,,,,,,,,,,,,,,,,Industry and commodity prices: by type of goods and by industry,GDP: by expenditure components at current prices,,,,,,,GDP: by expenditure components at constant prices,,,,,,,Value added: by economic activity at current prices,,,,,,,,,Value added: by economic activity at constant prices,,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services"
Q2-1991      ,125331,125398,103896.4674,21501.53263,8964.48955,29878.30314,9312.00457,30109.97982,13128.67819,34004.54473,87.22706,87.47842,86.40287,88.67397,91.59958,94.77312,95.73996,86.60581,126.10273,93.86919,74.22587,94.25647,72.92346,77.75835,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.4,7086.5,-4.9025,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,33.55,30.18,2.18,-3.35,5.41,12.17,3.48,82.1357,1151330.05,662473.73,233497.79,261567.82,1769.99,301333.95,309313.23,1275105.55,737278.79,256301.69,277296.81,9054.15,314854.33,319680.22,1086745.51,35861.33,275400.71,70523.68,230513.11,244750.16,229696.51,45133.12,109717.67,1191133.5,32021.75,290048.73,77689.67,247210.66,284131.15,260031.55,44722.54,128694.59,84.3
Q3-1991      ,124884,125453,103933.7699,21519.23009,8855.08297,29580.85001,9438.23232,30343.73718,13188.76137,34046.33615,88.26572,88.78008,87.83049,88.96231,92.45454,94.71024,96.80792,87.57814,127.72698,95.13305,75.41632,96.59565,74.51581,77.66289,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.8,7120.7,-5.30353,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,34.76,33.11,2.16,4.24,10.77,5.16,1.7,83.3072,1165719.57,669225.97,237152.25,263127.59,3792.56,307958.81,315537.61,1276375.11,733011.34,259591.63,276494.35,7839.57,321823.79,322385.57,1097038.54,35770.27,273416.5,72012.32,233136.01,249958.53,232744.91,45375.05,114056.09,1191634.08,32311.45,287424.57,78040.53,246320.83,285082.46,262454.23,44546.66,129287.69,83.2
Q4-1991      ,124718,125060,103682.6062,21377.39384,8547.49974,29233.50794,9395.55715,30252.3755,13330.18395,34300.87573,89.55197,90.10531,88.90906,89.60171,92.60055,94.48784,96.82751,88.2316,130.77591,95.20413,76.57858,97.57406,76.25133,78.15795,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100,7154.1,-5.35123,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,34.29,32.16,2.17,-1.11,10.92,24.47,4.24,83.83871,1194194.83,688624.83,241771.29,268953.84,-3027.69,312528.07,314655.51,1289739,745729.35,262991.16,282423.47,-7245.92,327176.8,321335.86,1121959.13,36327.47,277347.81,73510.91,237492.55,257547.61,239732.78,45643.47,117879.16,1203725.62,33627.18,290301.26,79329.41,248205.22,286951.43,265311.11,44482.36,130495.73,82.7
Q1-1992      ,124604,124087,102696.1332,21390.86676,8139.16455,28774.6524,9116.42444,30261.0477,13419.56883,34376.14208,90.14873,90.33407,89.65158,91.02923,93.47434,94.14183,94.91302,88.94234,122.77096,95.54757,76.85453,97.94565,76.78093,79.64723,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.6,7228.2,-5.87466,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,40.16,32.3,2.93,-1.38,2.36,2.23,0.54,85.15746,1218128.23,697854.72,247037.11,274092.67,1821.96,316933.49,319611.72,1307000.61,749536.9,264559.62,285136.64,7734.09,333072.82,333039.46,1146145.09,35512.19,284909.22,74833.9,243034.39,261604.46,246250.92,45830.22,117813.37,1221070.12,34947.57,293972.77,80533.83,252986.83,290146.89,268482.23,44771.61,130702.1,82.3
Q2-1992      ,124410,124531,103087.7432,21443.25677,8351.81194,28509.63576,9373.68775,30258.71155,13502.14592,34535.00708,90.75282,90.9832,90.58867,91.78135,93.67943,94.57917,95.53165,90.41283,121.35987,97.50004,78.63866,99.78386,77.63028,80.58703,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.1,7297.9,-5.7519,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,30.94,28.77,2.92,-4.06,3.23,12.03,1.09,85.90083,1216816.63,703413.2,248960.32,270405.45,-2113.39,314392.9,318241.85,1299727.83,749385.42,264933.59,281315.64,4689.24,329652.56,330248.62,1146674.57,35052.23,279732.34,73617.15,243690.72,264697.21,249884.93,47328,117470.05,1216957.75,36274.04,289540.81,79687.52,251499.96,290939.49,269015.94,45430.98,128201.05,81.9
Q3-1992      ,123818,124396,102974.9837,21421.01635,8233.8067,28265.00843,9429.32666,30299.48978,13623.13481,34545.23363,91.41818,91.4248,91.2909,92.78254,94.83219,94.43225,94.49295,91.99847,116.73148,100.71285,79.95049,101.07499,78.72431,81.93552,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.7,7369.5,-6.05125,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,31.92,31.26,2.87,3.56,8.95,6.86,1.05,86.52351,1223250.64,707597.6,253941.45,267198.44,-6219.64,315676.8,314944.01,1297111.73,748385.72,267214.01,274532.3,6073.89,330647.6,329741.79,1152339.14,34503.39,275220.86,73471.47,244708.83,269539.32,254895.25,48356,119267.5,1215207.98,36996.09,284258.86,78877.48,251551.37,293005.58,270518.6,45709.85,127613.61,81.2
Q4-1992      ,123222,123509,102336.9986,21172.00137,7989.24824,27901.89723,9316.6249,30006.90871,13602.61219,34691.70872,92.43543,92.81464,92.04051,93.48496,94.37935,94.55924,96.1127,92.67947,119.83443,102.85964,81.00351,101.49847,79.46866,81.90846,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.6,7450.7,-5.40536,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,32.03,30.68,2.99,2.25,7.83,21.86,3.21,86.66034,1224712.4,716037.33,255945.62,263567.41,-6823.92,315689.7,319703.74,1291868.61,756432.74,268519.89,273377.87,-7217.82,328874.98,328119.05,1150830.2,34001.68,270639.11,74300.95,242984.98,273217.63,255685.85,47561.01,121443.21,1209883.16,36687.21,279033.47,78781.28,251134.99,293579.67,270666.55,45819.49,127804.93,79.3
Q1-1993      ,122625,122041,101278.6972,20762.30284,7578.07228,27365.14979,8963.54811,29920.87219,13566.4512,34646.90643,93.82277,93.8479,93.19316,93.98384,95.50718,95.11231,95.26965,93.86117,122.04473,101.05738,83.29524,102.75022,80.72397,83.66727,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,98.7,7459.7,-5.6521,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,37.48,31.78,3.51,0.42,0.97,-0.35,1.26,88.24618,1222104.62,708160.49,256404.4,257758.4,-11673.63,316488.55,305033.59,1278923.05,744143.72,269276.35,265613.2,-12541.71,329829.66,317398.17,1153260.7,34419.35,268525.83,73217.35,243034.61,278066.96,255996.61,46853.53,115697.45,1205283.16,36221.27,274818.95,76691.78,251153.59,295480.31,270917.26,46061.07,119700.96,78.2
Q2-1993      ,122091,122233,101410.8203,20822.1797,7758.7305,27054.57328,9162.50081,29958.0982,13637.76856,34661.32865,94.68876,94.61048,94.05271,95.38565,96.44551,95.88079,95.61549,94.639,121.35158,102.8012,84.92895,102.43424,80.6183,84.61719,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.3,7497.5,-4.96665,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,31.32,27.28,2.97,0.79,3.66,11.42,-1.06,88.76556,1229436,711018.42,260118.86,255005.9,-10137.77,317286.67,303856.08,1279663.31,743383.12,269991.76,261361.87,-7863.01,329033.16,316243.59,1158685.93,34142.16,267512.32,73217.46,244036.35,280654.04,259123.6,46903.68,117653.75,1206798.23,35677.18,272223.01,75988.63,252893.36,297515.88,272500.17,46231.5,119096.58,78
Q3-1993      ,121791,122413,101525.575,20887.42503,7779.98312,26855.48985,9257.78996,30095.06642,13712.20774,34712.46291,95.3974,95.33289,94.89076,95.96069,96.95626,96.62908,96.42563,94.70217,119.25108,104.24646,85.43991,102.33251,80.34555,84.70908,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.9,7536,-4.91565,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,30.69,29.48,2.84,3.05,3.34,5.52,2.91,89.24644,1237532.36,715799.95,260565.62,255112.88,-8637.6,322946.72,308255.21,1285151.6,745946.07,270214.41,261283.51,-6386.71,333577.78,319483.46,1162894.09,33600.4,267961.39,73384.84,245267.84,284070.43,258609.19,46787.55,121425.83,1209412.05,35627.56,271895.64,75715.3,254269.21,299343.43,272560.91,46602.05,122341.6,77
Q4-1993      ,121659,121959,101131.8801,20827.11988,7674.97843,26593.71518,9176.14776,29834.23939,13742.70488,34937.21435,96.04492,96.17968,95.56001,96.04084,97.00865,96.48393,97.03443,94.95542,118.53682,103.6363,85.85253,102.95907,80.95085,85.03408,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.5,7637.4,-4.25429,NA        ,NA       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,29.91,28.98,2.68,-2.82,6.03,22.43,1.6,89.36341,1246474.75,724515.37,260282.44,253206.11,-12109.29,331600.23,311020.11,1290087.6,752478.71,270460.08,259928.36,-15624.97,343869.84,321024.42,1170954.2,34604.97,269699.71,73078.17,246142.93,287119.48,260308.95,46263.27,121783.83,1214653.47,35973.27,274500.9,75471.26,254055.69,300772.29,273880.06,46529.55,121963.68,77.2
Q1-1994      ,121578,120982,100239.4561,20742.54387,7313.37684,26228.90722,8823.1706,29760.78201,13803.68549,35052.07783,96.44552,96.62246,96.41835,96.52482,97.56125,96.66966,97.36292,94.65633,120.75217,102.46121,87.07265,102.73572,81.64792,85.9067,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,100.2,7715.1,-3.888,NA ,91.29551,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,35.21,27.27,3.21,0.04,-2,0.88,0.91,90.33635,1260723.33,729554.12,263586.18,256003.77,-8584.1,340289.91,320126.55,1303536.78,753520.56,273160.32,262338.71,-8305.27,352673.12,329850.66,1178139.69,34887.83,270519.13,72772.14,248860.44,287836.62,263263.54,45353.88,127937.52,1220559.87,35492.51,277212.85,75764.8,255387.38,301046.91,275655.43,46438.04,129414.94,78.6
Q2-1994      ,121548,121677,100919.2705,20757.72955,7468.39096,26090.8073,9127.47714,29946.65575,13922.50654,35121.16231,96.98731,97.10559,97.11105,96.72152,98.08794,97.21849,97.6783,94.23948,117.82562,100.4292,86.08439,103.44074,82.02172,85.96121,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99,7815.7,-3.30413,NA ,91.7331,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,27.5,27.63,2.84,-3.94,-4.72,13.78,0.61,90.91667,1282411.46,739314.97,264507.46,262362.17,-3790.37,352011.13,331993.9,1314301.82,755775.09,272722.5,266564.53,-2355.47,361497.87,339902.7,1199144.9,35618.04,277242.72,74954.88,253402.53,293146.38,264780.35,45449.93,128716.48,1230927.41,35658.45,282680.06,77175.15,255674.45,303359.25,276380.04,45909.66,129284.08,79.5
Q3-1994      ,121757,122398,101638.3745,20759.62549,7505.60384,26190.53333,9326.44852,30065.45897,14086.27064,35223.68471,97.55566,97.54761,97.79444,97.39172,98.53221,97.52326,97.4927,94.12446,116.96685,100.69503,86.5787,102.67031,82.70744,86.16342,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,99.1,7859.5,-3.54457,NA ,92.79332,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,28.06,28.47,2.36,6.69,4.77,4.32,3.18,91.25583,1300469.49,749012.64,266827.37,266425.74,1529.7,359245.6,342571.56,1325592.02,760848.26,273150.7,269359.89,5668.62,367579.97,351015.42,1214556.08,36167.63,280202.9,76085.94,256287.09,297129.83,268682.69,45948.62,131862.03,1239030.68,35802.25,285000.49,77447.52,257431.44,305317.31,278031.67,46309.56,132870.9,80.1
Q4-1994      ,121933,122261,101619.1168,20641.8832,7317.25169,26068.08474,9325.33952,29919.00627,14152.76262,35478.55516,98.19196,98.29707,98.2596,98.21496,98.70902,98.10707,98.48848,94.6202,119.49878,99.65964,86.89496,102.59661,84.21418,87.0066,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,NA,98.9,7951.6,-3.51484,NA ,92.46874,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,30.9,29.13,2.37,3.38,5.25,20.13,1.28,91.39166,1315501.08,755695.87,269738.37,273519.37,1337.66,371795.94,356586.13,1336246.83,766509.19,274516.81,276803.59,1896.46,378778.79,362258.01,1231864.75,35565.54,286492.16,78128.45,259140.79,300043.39,272494.42,46625.13,130261.45,1251492.4,35613.13,290773.53,79083.75,260766.84,306310.53,278944.62,46829.13,131583.56,81.4
Q1-1995      ,122329,121582,101021.6552,20560.3448,6970.80561,25948.00168,9034.37264,29862.56226,14253.4525,35512.8053,98.83557,99.01197,98.9062,99.12755,99.48957,99.06345,99.71431,94.69842,112.79943,100.29576,89.15644,103.27014,83.31566,88.26546,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,111.72114,97.2,7973.7,-3.57755,NA ,92.78406,15.98377,19.08335,-1.38937,8.49191,3.55686,7.7878,4.15689,11.61527,4.69579,12.98392,4.29286,36.2,27.14,2.4,4.33,-0.41,2.52,1.03,92.16649,1326974.94,759517.9,269622.72,270981.05,4735.77,387135.74,365018.24,1344904.11,769077.54,272621.97,272947.42,5579.78,391480.1,366802.7,1239343.79,35895.96,287523.19,75874.97,258908.78,306576.39,274564.51,45914.86,133546,1255722.78,35932.49,291397.17,76727.4,260809.53,312128.74,278727.46,46691.89,135873.22,82.9
Q2-1995      ,122579,122573,101793.661,20779.33905,7200.1119,25981.83792,9236.27473,29980.12129,14430.24094,35744.41321,99.68361,99.86747,99.57447,99.61737,99.79338,99.50204,100.14328,95.38594,117.816,101.36299,88.88948,103.41085,84.42513,89.4219,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,112.40088,97.8,7988,-3.43159,NA ,93.41063,15.82601,18.65498,-1.46096,8.35779,5.03197,7.97025,4.73259,11.49761,8.33477,12.37631,4.48393,24.93,27.47,2.12,-2.72,-3.24,12.99,0.35,93.09412,1344846.18,771127.17,273589.53,276425.09,1069.31,396246.38,373611.3,1353890.71,777326.45,275408.86,277742.03,-2050.49,399186.32,373722.46,1254958.57,35534.21,289960.76,77787.41,260753.88,312048.51,278873.8,46657.08,136544.7,1262362.97,35768.59,292021.77,77560.23,262835.38,314381.94,279795.06,47018.41,138546.14,83.6
Q3-1995      ,122683,123213,102387.2962,20825.70379,7200.81819,26018.95639,9399.06796,30209.43253,14503.64797,35881.07696,100.45205,100.26568,100.4022,100.59463,100.28803,100.54843,99.88833,95.98589,117.41576,101.66838,90.01161,104.08507,84.78244,90.3924,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.06579,97.9,8053.1,-2.83769,NA ,94.47583,15.97039,18.2932,-1.20424,8.50196,6.01341,8.25163,5.43462,11.68401,8.48262,12.11073,5.2964,26.69,28.59,2.04,8.46,6.26,3.11,2.88,93.3687,1366164.99,782547.94,279517.3,277370.21,5610.93,396526.88,375408.27,1357467.3,777909.89,277342.67,276131.25,7609.95,393849.09,375375.55,1274180.26,36174.83,293591.49,77196.17,264793.5,318782.21,283642.07,47869.42,139854.15,1266202.94,35972.77,291957.3,76940.62,263878.59,316232.1,281221.57,47544.35,138808.71,83.2
Q4-1995      ,122801,123024,102310.9744,20713.02564,6961.43414,25878.89644,9360.23915,30115.55206,14594.81366,36113.06455,101.01564,100.84023,101.10359,100.63646,100.42094,100.87953,100.24753,96.62357,112.24794,102.89611,90.63098,104.55306,84.90173,90.672,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,114.4149,97.5,8112,-2.72782,NA ,94.83733,16.2621,18.46936,-0.92389,8.04754,8.37139,8.36307,6.76333,11.75525,3.77799,12.01115,4.16352,30.43,29.58,1.68,2,5.9,20.19,3.06,93.2318,1377612.38,789496.14,282833.84,280345.97,1312.28,401834.97,378210.82,1359505.99,778475.75,280162.28,278370.26,1597.52,397279.43,376379.25,1287168.07,36936.16,295240.63,76832.23,267086.99,324887.22,286184.85,48359.97,138804.27,1272030.06,36863.5,291096.1,76583.75,264307.62,319612.31,283566.78,47557.23,135033.16,82.7
Q1-1996      ,122887,122155,101493.6113,20661.38867,6585.90103,25714.94538,8898.3241,30015.45166,14682.38492,36257.9929,101.50344,101.42759,101.74469,101.81679,100.89901,100.71421,100.39956,96.91383,108.0166,103.17341,93.88265,104.4631,85.2564,91.20246,88.8662,82.65371,82.17382,83.35716,80.77446,88.16238,82.81935,114.69209,96.3,8169.2,-2.80164,NA ,95.8347,16.24659,18.49174,-1.10175,7.83611,7.50048,8.41841,6.24874,11.79966,8.8829,12.09586,5.73408,34.55,27.86,1.53,3.58,-5.94,-2.7,0.31,94.2239,1391120.61,805687.94,285157.78,274586.38,-381.93,410847.79,384777.35,1361341.83,786456.44,278427.04,270553.35,1697.05,406039.71,381831.76,1296678.44,38094.71,296847.6,72384.66,269100.41,330223,290028.05,48654.92,143097.09,1274150.44,37033.97,291147.34,72278.82,264578.41,323365.15,285746.75,47904.7,135096.09,81.1
Q2-1996      ,123086,123121,102332.2081,20788.79188,6805.86445,25663.34272,9131.5267,30277.64076,14843.60938,36399.01598,101.97688,101.9806,102.29392,101.95275,100.6829,100.70419,100.63126,96.70306,106.88836,102.95083,90.66612,103.81042,85.61894,91.10694,89.51977,90.61571,90.87106,88.90765,90.37279,92.34336,90.75327,111.50896,96.2,8303.1,-2.33135,NA ,96.94172,16.38215,18.95354,-1.26665,7.9991,5.01792,8.38022,4.54627,11.91377,8.55559,11.89686,4.48418,26.93,28.65,1.16,0.56,-2.05,9.72,1.11,94.18687,1411130.99,812698.14,287885.85,287378.98,-3957.97,411835.08,384709.09,1372248.05,787557.39,280473.8,283543.11,-5210.26,406929.34,381045.33,1316568.09,38859.34,299038.42,77824.39,273532.77,334718.02,292595.15,49193.61,143756.52,1286835.05,37742.88,291615.15,76292.5,267046.75,325683.09,288454.67,47782.45,133195.45,80.2
Q3-1996      ,123322,123854,102983.6409,20870.35911,6942.44615,25682.84685,9321.65527,30438.26231,15012.9397,36455.84972,102.29896,102.29701,102.63121,102.25938,100.8262,100.27029,100.11659,97.16401,105.81606,103.21935,92.8148,104.07514,86.54385,91.67335,90.17783,89.49235,89.75047,87.81326,88.79925,90.60476,89.48779,113.10202,95.8,8372.7,-2.0925,NA ,97.48368,16.63225,19.40942,-1.56493,8.34027,5.39782,8.39762,5.04377,11.84219,5.54136,11.91024,3.9583,28.77,29.6,1.3,0.55,-0.97,-1.56,1.87,94.48418,1423066.85,819220.47,291002.19,288209.31,-4859.41,418357.39,388863.1,1378917.05,790945.04,282585.39,283872.63,-6410.21,414918.77,386994.57,1326304.79,37948.31,300777.1,77666.94,275236.49,338893.79,295782.15,49704.31,146466.37,1292474.78,38256.97,292087.61,75719.06,268512.5,328399.12,289499.52,48656.79,135099.06,80.5
Q4-1996      ,123429,123648,102901.1947,20746.80527,6808.14899,25557.59106,9249.07064,30330.30374,15126.10513,36576.78044,102.6892,102.94653,103.2048,102.8096,101.17981,100.52353,101.2367,97.64653,108.44411,103.27997,93.52703,104.4671,86.48068,92.16509,90.84828,96.57971,96.70222,94.95903,96.67054,97.23755,96.38058,111.21971,95.7,8470.6,-1.54367,NA ,98.8236,16.79162,19.15632,-1.23119,8.50292,5.3676,8.56522,4.59068,11.74022,2.41674,11.6539,4.10413,29.14,30.21,1.35,2.12,8.91,18.13,1.16,94.93177,1423293.89,819190.34,291236.68,288232.05,-5108.8,429122.25,399378.63,1381808.95,791000.29,283025.59,284648.73,-8347.53,427020.06,395538.19,1329576.48,37670.12,299977.91,76839.91,276008.2,342048.32,297032.02,49871.6,143589.01,1298804.81,37830.94,292800.57,74925.16,270564.54,332545.53,290138.07,49310.83,132314.97,80.5
Q1-1997      ,123609,122894,102252.4059,20641.5941,6497.3276,25446.11256,8821.45265,30299.81571,15219.56145,36609.73003,103.09758,103.32866,103.7885,103.12982,101.40791,101.52314,102.19485,98.15227,110.39163,103.84407,95.67282,103.85134,88.48505,93.17869,91.47123,85.26138,84.73753,86.01086,83.79011,89.72449,85.35901,106.77927,95.1,8536.1,-1.4691,NA ,99.52785,17.01931,19.33276,-1.36557,8.54229,4.2278,8.55362,3.98066,11.92641,1.9838,11.65799,4.73324,34.22,27.89,1.54,0.61,-8.11,-3.29,-0.86,95.31308,1423221.06,820835.46,291011.07,284420.82,-2110.6,436538.79,407474.48,1387551.7,794608.12,284292.84,282591.54,-4444.83,433442.58,402938.55,1323237.23,37643.51,297657.45,74394.36,276331.33,340778,296432.58,48378.7,148362.52,1300096.54,38287.31,294893.42,72908.31,273090.6,330705.25,290211.65,49678.6,137133.76,80.8
Q2-1997      ,123961,124057,103220.3592,20836.6408,6735.2751,25476.51843,9181.91784,30506.95204,15483.72472,36672.61187,103.38436,103.60925,104.08561,103.25451,101.60732,102.01148,102.64741,96.95075,100.05447,101.30916,93.7561,102.36694,88.04407,93.19984,91.82279,93.04677,93.10018,91.89035,93.00989,94.56939,93.19874,102.215,95.4,8665.8,-0.80723,NA ,98.51303,17.58164,19.89064,-1.05449,9.39581,2.00319,8.58974,2.49096,11.7194,6.98985,11.55287,3.95035,28.35,28.68,2.24,2.4,-1.77,9.99,0.69,95.66548,1438838.25,825679.96,291478.42,288474.97,-1148.96,456509.43,422155.57,1405376.31,800725.26,285704.23,287400.72,-4098.11,453347.7,417703.49,1338793.82,37413.37,304870.94,75220.92,280626.46,343536.75,297125.37,48933.48,148977.92,1316930.03,37815.36,302486.36,73506.57,277308.27,334553.11,291260.36,50464.73,138911,81.4
Q3-1997      ,124432,124984,104135.8324,20848.16765,6870.21147,25680.21789,9359.46204,30675.73441,15689.18484,36709.18936,103.83361,104.32601,104.85601,103.39692,101.92107,102.64045,104.12313,97.12404,103.10914,101.27217,95.53958,102.11203,88.82311,93.47673,92.23174,91.61839,91.76548,90.19915,91.05764,92.63353,91.55315,98.10543,94.8,8773.7,-0.55477,NA ,98.60997,17.84074,19.97203,-1.26583,8.9722,4.96295,8.70114,4.4554,11.89629,6.59029,11.3337,5.07053,29.27,28.66,2.17,2.98,3.02,-0.25,1.49,96.29994,1448562.44,830739.55,290681.55,289659.45,-526.72,474344.26,436335.65,1415117.09,803282.81,285889.83,289054.99,-5778.14,470343.2,427675.6,1346705.15,38079.06,305875.16,75241.15,283226.01,346434.57,297849.21,48700.35,150557.64,1325038.75,38052.99,304764.15,73283.12,279968.67,336934.72,292035.1,51399.38,141477.71,82
Q4-1997      ,124922,125117,104347.992,20769.00804,6783.88598,25712.09906,9279.41907,30628.08904,15816.05408,36897.45276,104.3237,104.71112,105.32642,104.17948,102.49974,102.84282,103.96333,97.06165,102.50383,100.4666,94.46634,101.4814,89.3097,94.35311,92.53099,98.26687,98.46593,96.53451,98.60719,98.25381,97.99615,101.77165,95.2,8838.4,-0.38129,NA ,99.13173,17.91783,19.92851,-1.66447,8.90875,1.95138,8.46189,2.73761,11.9585,2.67701,11.62726,3.46992,29.08,29.33,2.62,6.49,10.52,19.58,1.47,96.34747,1470736.22,841369.32,291905.87,297418.25,3930.42,482033.62,445921.26,1429678.79,809740.28,284754.64,295085.55,760.37,477206.6,437868.65,1367776.56,38823.88,312908.24,76820.18,286997.44,351891.71,300335.09,48483.07,151442.74,1339911.58,38743.33,309696.04,74019.04,283712.54,341196.39,292544.25,51864.84,141632.06,83.2
Q1-1998      ,125561,124745,103900.1723,20844.82771,6535.29131,25598.72605,8919.22146,30674.83593,15983.94143,37032.98382,104.766,104.8737,105.51923,104.59873,102.52676,103.07615,103.32328,96.70611,103.7505,99.86171,95.53029,100.03839,90.51991,93.87269,92.88445,86.29364,85.94051,87.39776,84.88264,89.13019,86.71251,98.69169,95.7,8936.2,0.22593,55.68212,98.1791,18.32699,20.40909,-1.69332,9.06761,7.97274,7.93547,8.57432,11.96911,3.71394,12.24915,5.09223,35.3,27.33,2.41,-11.63,-11.65,-5.68,1.33,95.81495,1481271.77,845164.18,294882.36,300653.87,8178.8,489904.79,457512.23,1440695.63,815856.96,287776.51,299650.13,5383.02,486394.83,454365.82,1374902.96,37539.97,314052.64,76151.12,290944.94,353230.87,302983.41,48001.51,154370.32,1349849.82,38321.38,311096.88,73769.07,289869.8,342563.73,294228.97,52496.82,143342.62,82.7
Q2-1998      ,126303,126377,105310.1656,21066.83444,6690.83524,25783.51155,9163.40481,31169.57393,16357.15251,37212.52196,105.33425,105.40645,105.93675,104.74263,102.77519,102.27025,102.29785,97.38565,101.70064,100.76457,95.4923,100.86603,91.54161,94.84902,93.4897,94.99585,95.07845,95.01081,95.44446,96.27434,94.90601,99.8961,96.3,8995.3,0.35574,54.10776,97.17092,18.21736,20.02985,-2.09867,8.83378,6.87612,7.78946,7.24443,12.35375,10.56562,12.44441,6.16608,25.26,26.23,2.97,-27.11,-14.56,11.92,-4.71,96.13953,1494926.36,854230.21,296357.63,302452.01,6843.85,496357.8,461315.14,1446079.53,821603.08,288729.04,300714.14,1294.41,496306.68,462567.82,1385143.95,37724.18,314902.37,75658.76,292761.55,357910.85,306186.24,48113.07,157895.48,1353995.01,38468.93,311517.27,73299.79,290497.94,345142.14,295068.95,52515.82,144600.34,83.4
Q3-1998      ,126951,127589,106476.1226,21112.8774,6811.13158,25928.88723,9374.42842,31536.349,16616.44181,37321.76196,105.63097,105.58698,106.04844,104.77157,102.81419,101.51126,101.14929,97.91777,102.75861,101.34549,95.85081,100.81113,92.78342,95.39022,94.07802,93.35347,93.54051,92.98318,93.00775,93.6616,93.26399,102.76862,96.1,9098.9,0.52563,53.03074,98.07516,18.53832,20.27117,-2.3892,8.81094,4.85797,7.82399,5.39514,12.45704,4.71618,12.32208,4.07647,29.08,26.61,2.57,2.62,-2.47,4.82,2.66,96.38799,1511004.83,865789.95,298193.98,309571.2,5183.06,495221.35,462954.71,1453721.51,829588.97,289699.12,306865.83,-1814.76,497686.38,468304.03,1399508.93,37394.77,315555.52,77071.29,297190.22,363463.18,308833.95,48275.77,159771.68,1361394.42,38160.26,311957.11,73737.34,293645.53,347587.69,296306.5,53189.37,145516.47,83.5
